"txt","offensive"
">>59254operei o meu nessa quinta, de bonus ainda fiz cauterização nele (ficou feio pra caralho). ô coisa maravilhosa é acordar de pau duro e ficar meia hora sofrendo de dor porque o pau não quer abaixar.em uma semana e meia os pontos caem, mas já sinto que metade dos meus foram…","1"
"mano, uber é vida kkkkkkkkkkkkkkk ","0"
"os casais perfeitos:

c & n
e & a
v & c
a & a
i & b
s & e
e & e
n & s
t & s
a & s
r & s

quem entendeu entendeu kkk","0"
">>62953>não tenha pressa pra isso, quando for pra ser, vai ser.já eu acho que o quanto mais cedo o sujeito viver isso, melhor. o quanto antes ele desmontar certos sonhos e expectativas, maiores são as chances de, no futuro, o cara ter um relacionamento saudável para si mesmo.ninguém vai enfiar isso na cebeça do seu quotado. faz sentido ele querer viver isso. mais que tudo, pode ser necessário ele quebrar a cara em alguns aspectos para entender aquilo que quer. saber colocar na balança para ver se um relacionamento vale a pena.se guiar por experiências de terceiros só vai fazer dele medroso. com o tempo o cara se fecha em uma concha emocional para evitar de sofrer e a vida passa. é melhor se expor a isso quando relacionamentos não significam tanto e não afetam sua vida além do emocional.eu queria ter entendido o que me faz bem ou não mais cedo. de repente sou só eu mas éum conselho que eu dari a um filho.","1"
"@_jujuba_lima Ah, convivendo apenas comigo esse fds... Precisava disso... Pensando em mtas coisas e trabalhando no meio disso rs.","0"
"2 FUFAS CONTRA UM PRETO TODO BACA","1"
"RT @vitormramalho: Tudo boa gente! Por estas e por outras é que estou no @pnr https://t.co/y2I91hIyMa","0"
"quero leitinho —  ","0"
"@oohmari_ vc podia me rspd no wpp, isso sim","0"
"CALOTÊIRA, PAGUE A CONTA!
#ClaudiaLeitteNoCaldeirão https://t.co/VWtpfhN3Vm","1"
"Chorão
Fracassado
Precisava de auto afirmação
 Vive no mundo irreal 
Fama só por causa da TV
-> DROGAS MATAM o _ https://t.co/b5N2d0Aa7z","1"
"a espn autorizou @wojespn a informar as picks e boatos esse ano.

pra quem não sabe, ano passado a espn meio que “proibiu” os seus jornalistas de darem spoilers pois eles têm o direito de transmissão.

e não podendo dar spoiler,o jeito que o woj deu foi muito comédia : ","0"
">>59794this!op aqui, foi esse exato vídeo que me fez criar esse fio.mas então é isso? acabou?quer dizer que a nossa melhor fase é agora que estamos todos em um fórum de travestis falando merda e batendo punheta?não gosto de acreditar que isso seja verdade, quero imaginar que posso ficar como o elias maman, quando estiver perto dos meus 30 anos…","1"
"@cviniciuslm sim, ontem em SP","0"
">já viver sem nunca ter tentado, ficar sempre na dúvida de que talvez poderia ter dado certo, é muito pior e nunca cicatriza.mesmo sem nunca ter tentado eu sei que jamais poderia ter dado certo.","1"
">fracasso a vida inteira, sozinho>arranjo um amigo, já somos amigos há vários anos, ele tem outras pessoas pra sair>fica o tempo inteiro mandando mensagem sem eu falar nada, todo final de semana chamando pra sair, sendo que todo final de semana digo que quero ficar em casa>ficava me ligando todo dia depois do trabalho, para falar do dia dele, sendo que eu não perguntava nada>escreve 12 textões quando falo que vou ficar em casanão aguento mais essa tortura, anões, ele tem alguma doença, perseguição por mim. já cortei ele, mas ele aparece onde eu trabalho, puta que pariu que tortura. eu não atendo ele então ele fica ligando de números desconhecidos, já parei de atender números desconhecidos. não vou sair com ele, quero ficar em casa, puta que pariu, precisava desabafar. antes eu tinha receio de ficar sozinho no mundo, mas não vale a pena ter companhia a esse custo. ele podia meter o rip. não sei porque ele não sai com as outras pessoas, não aguento ele.","1"
"@Estadao Duvido o feminismo ser contra o que esse MACHO HOMEM pede aí!
O feminismo é capacho da esquerda!","1"
"essas fotos estão perfeitas gente olha a carinha deles minhas coisinhas preciosas ","0"
">>60011>ain, tenho 28 anos e sou virgem>ain, não sou feio, anões, o que poderia ser?porra, anão, eu me achava horrível e só sair do quarto e emagrecer alguns quilos eu tive uma penca de vadias me olhando e dando em cima de mim, mesmo eu ainda sendo gordo, sem queixo, postura de mongoloide e falando como um retardado. olhe que nem bonito eu sou, acredito que eu sou no máximo um cara mediano/acima da média caso eu emagreça e comece a fazer musculação.","1"
"com este tempo esqueçam lá esse upgrade kkk ","0"
"Ouvi, numa rede de tv, que a Hungria, está fazendo uma cerca eletrica, para evitar invasoes de refugiados. Mas nao deu Ibope...Pesquisem sob","0"
"finalmente vou dormir no meu quarto e na minha caminha ","0"
"13 anos de PT levou o Brasil a pior crise economica da história do nosso país ...e os doentes esquerdistas vão dize _ https://t.co/9VRRKXbPDW","1"
">>60086se tiver mais dúvidas só perguntar.","1"
"eu mesmo minha afilhada https://t.co/xCgpbnxOYZ","0"
"ta mais pra segundou🙄","0"
"vocês se cadastrando terão 25%, 30%, 35%, 42 % e até 50% desconto dependendo de suas compras diretas ou indiretas. 


deseja comprar e ou fazer parte de minha equipe de consultores… ","0"
"RT @PAULOPARMM: Petista bacana é petista em cana. #LulaNaCadeia https://t.co/HFox7PYTb5","1"
">23 anos>veterinário>4k de salário>moro no interior, com meus pais, então sobra um dinheiro legal>pitanga de 6 anos me largou há uns 2 meses>estou comendo uma vadiazinha mas me sinto meio vazio aindasei lá, anões. parece que estou sobrevivendo a cada dia só. acordo já torcendo para o dia acabar. vida de merda, um aperto no peito do caralho.","1"
"O discurso de ódio vale contra quem é de Direita/Evangélico pra lacrar https://t.co/YFoSmKhZpJ","1"
"esse feriado tá me deixando com mais preguiça que o normal","0"
"eu to tão triste que to até descontando na minha mãe","0"
"op aqui.finalmente, caralho, agora sim estou me sentindo um homem. antes de relatar, devo citar que o corpo da puta era parecido com a pardinha relatada. ela foi bem simpática e eu também.segue o relato:>chego no prédio>porteiro depósito>digo que irei no número 17>depósito faz cara de assustada e pergunta meu nome>entro>vou até o elevador>coração a mil>toco a campainha>pucta aparece>me cumprimenta simpaticamente>pergunta se eu costumo contratar muitas gps>digo que sou virgem e que é minha primeira vez>puta fica surpresa>diz que é a primeira vez que atende um virgem ela disse que não se sente digna, por isso costuma recusar e que também não é muito comum>me pergunta, de forma simpática, o porquê de eu ainda ser virgem>digo que consigo pegar depósitos mas nunca consigo comer>eu pergunto se preciso tomar banho primeiro>ela diz que eu posso escolher>como já tinha tomado, digo que não>deitamos na cama>ela coloca uns sertanejos de fundo>ela começa a me beijar>tira minha cueca>pau meia bomba>coloca a camisinha e começa a boquetear não curti o boquete com capa, não senti porra nenhuma>digo pra ela me ensinar tudo>faz várias posições comigo por cima, por baixo, de lado>fica de quatro>aquela marofa de buceta e cu a visão e o cheiro é uma das melhores coisas>gozo>tiro a camisinha e vou me limpar>tomo um banho>sento na cama>ela pergunta o que eu achei, dando a entender que tinha acabado>questiono ela, pois o combinado era gozar mais de uma vez>ela inventa uma desculpa e continua>peço pra ela me ensinar a masturbar ela a melhor parte>masturbo-a com a fúria de mil mike adrianos finalmente o pornô serviu para algo>ela goza realmente gozou, senti minha mão bem mais molhada>puta está mais animada e me bota pra fuder em outras posições>30 minutos a mais de fornicação>não consigo gozar mais>???>tomo um banho rápido e me visto>quase esqueço de dar o dinheiro>ela me da um selinho e se despedicaralho, foi muito bom. realmente, penetração é overrated, mas o dota em si é muito bom. aquele corpo gostoso encostando em você, aquela marofa de buceta e aquela visão de quatro são as melhores coisas. aos anões virgens que sentem vontade de ir mas tem medo: faça! mas se preparem antesalgumas curiosidades:>ela perguntou se eu tinha batido punheta antes, disse que as depósitos conseguem perceber quando isso acontece>ela não faz anal, mas já ofereceram 8 mil no cu dela>a posição favorita dela é ""de ladinho"">ela piscava a buceta de uma forma que apertava o pau>ela gostava que eu empurrava bem fundo e com força>estou pensando em voltar daqui uns dias e levar uma caixa de bombons>a melhor parte foi masturbar ela>ela quis me ensinar a chupar, mas eu só beijei o gramado rapidamente e mudei de conversa","1"
"o melhor é sentar no chão e ficar em posição fetal chorando. vocês perderam, perderam feio e agora puxam o saco dos militares. especuladores de curo prazo são os mais imbecis que eu conheço, a vontade é pegar uma marreta e esmagar a cabeça e depois tocar fogo no corpo e depois cagar em cima. não adianta, o 21 está feito.","1"
"RT @destruectag: eu to dando vários berros com o @direitafalando","1"
"estou precisando de dicas para emagrecimento.minha ultima dieta radical e alimentação regrada foi no final de 2015. perdi cerca de 25kg no intervalo de 6 meses.acontece que terminei meu relacionamento de 7 anos, estou em depre e a acadêmia tem sido meu refúgio.criei um programa para eu perder peso no intervalo de 3 meses (até o carnaval).preciso de dicas e ajuda do que posso fazer.estou fazendo aej e suplementando com lipo6 black + bcaa+ cafeina em capsula + centrumalimentação low carb (zero carbo) comendo apenas frango e ovo. e quando sinto muita fome jogo um isoblend pra dentro.tenho clembuterol guardado no armário, porém como passei 2 anos de sedentarismo, fico com medo de ciclar e morrer do coração já que é para uso animal com problemas respiratórios, por isso to apelando para a cafeína.aceito sugestões para tudo, desde alimentação, treinos, tempo de aeróbico, e manter qual faixar de bpm do coração.faço smart fit, então da para ter idéia do que consigo utilizar para o treino, e não irei para crossfit.segue picas do meu corpo atual e antes.","1"
">>28100>direita entrou no poder não faz nem 15 dias>ninguém nem fez nada>esse texto desesperado como se já estivéssemos no meio de uma ditadura distópica digna de orwellperdi feio. esses esquerdistas são muito esquizofrênicos.","1"
"Não deixe as NOTÍCIAS FALSAS te dizerem que há um grande conflito no governo Trump. Estamos nos dando muito bem e p _ https://t.co/IBXhrLqcf8","0"
"eu vi gente que falou que ia aproveitar o feriado pra ","0"
"jorge jesus a espalhar magia no primeiro treino. ❤️ ","0"
"galera do “nada pra fazer em passos” vamos nos unir e fazer um rolezão?","0"
"vejo anões cogitando ajuda psicológica, psiquiátrica, etc. a questão é que você precisa analisar se seu problema advém de questões emocionais, questões mentais. se sim, procure ajuda desses profissionais.infelizmente esse não é o meu caso. o meu caso é simples até, mas requer dinheiro. muito dinheiro, e eu não tenho absolutamente nada, nem trabalho. o meu problema é de ordem odontológica, quando adolescente eu não cuidava dos meus dentes, os anos foram passando e minha foca foi se tornando um cemitério.hoje eu preciso fazer 7 (sete) implantes dentários. vocês têm ideia de quanto custará tudo isso? chuto por baixo no mínimo uns 18 mil, e isso é uma conta bem conservadora, é bem provável que custe muito mais, eu praticamente terei que gastar um carro na minha boca…com isso, eu tenho sérios problemas de autoestima, óbvio. isso afeta minha vida amorosa, social e profissional, que praticamente não existem, eu me isolei, a última vez que falei com um amigo, foi há uns 5 meses, e foi uma conversa bem rápida e desconfortável. mulher? nunca nem vi.não tenho coragem de procurar um emprego com a boca assim, meus pais estão quebrados e não podem me ajudar com o tratamento. em novembro eu faço 30 anos e a angustia que há dentro de mim, cresce cada vez mais, já está ficando insuportável.não consigo conceber o tempo que eu perdi, e agora perderei ainda mais por ter deixado a situação chegar a esse ponto e não ter dinheiro para arrumar.o maior e principal erro da minha vida foi não ter cuidado dos meus dentes, todos os outros meus problemas e falhas advém da situação dos meus dentes. não fosse isso, eu não estaria no fundo do poço que me encontro hoje.se arrependimento matasse já não restaria mais nem minhas cinzas.","1"
"conheço gente que ia ficar rolando no chão até a próxima copa do mundo 🤪 ","0"
"pq a da lindinha não é azul 😡😡😡😡","0"
">>61256desculpas pelo quê? ter tesão? porra, vira homem.","1"
"VAI TOMAR NO CU!!! JUDICIÁRIO É A VERGONHA DO BRASIL!!! 
REVOLTANTE!! https://t.co/WxzQR85O3o","1"
"Os reflexos da guerra trouxeram grandes mudanças para vida deles! Conheça essas histórias. https://t.co/UXhzkHLBJx","0"
"chega de biscoito","0"
">>21959mais alguns. esse é ótimo para entender a mentalidade destrutiva da esquerda pós-moderna e como ela não se sustenta:, gramsci, foucault, györgy lukács, sartre, louis althusser e j. k. galbraith e em seguida faz duras críticas.outros, mas inglês:(the meaning of conservatism)(roger scruton on internationalism)(culture matters)","1"
"@avidaefodida quem me dera ser pai","0"
"sabe aquelas correntes tipo'quanto + like mais ajudaremos as filipinas com o tufão'? poise! 1º lote de likes entregue http://t.co/UKKDNtQ4RY","0"
">27 anos>moro numa fodendo cidade falida>dropei contabilidade no primeiro período>não consigo estudar porque minha ansiedade e depressão não deixam>minha meta é engrenar um negócio de produtos personalizados que é algo que gostaria de fazer desde moleque>gastei quase 8k em coisas pra sublimação e silk>a porra toda tá parada porque gastei o dinheiro do investimento em bebida>ganhei 15kg de 1 ano pra cácomecei a medicar o lance da ansiedade recentemente, de resto ainda estou completamente perdido.","1"
"é o seguinte: acho que estou com algum problema de ereção. tô com um projeto de pitanga há 3 meses mas ainda não consegui trabsae, sendo que já tive oportunidades. isso acaba comigo. o pênis fica duro quando estamos se beijando deitados, mas aí vou ""por cima"" e ele simplesmente murcha e preciso inventar alguma coisa por medo de broxar perdi o cabaço em setembro, broxei e gozei rápido, o combo do fracasso. acho que é alguma coisa com a libido, porém não sei. estou pensando em ir no urologista, o que me recomendam? tenho 21 anos.","1"
"@globoesportecom continua cralhes!","0"
"S&P 500 Atinge Alta Após Trump Reforçar Promessa de Empregos' https://t.co/tlXWL7HHOihttps://t.co/ew5bHTEMAl","0"
"terminei com minha ex a quase 3 meses, igual outro anão aqui do fio. fiquei com ela por uns 8 meses, relação cheia de altos e baixos, ela sugeriu uma relação aberta logo de cara e eu cai nesse meme. depois vi que ela era deposito vagabunda e logo depois ela passa a gostar de mim e querer relação fechada. então nós dois decidimos dar um fim pra essa merda. a gente ainda se vê mas cada um segue sua vidamas eu tenho medo de ter um relacionamento novamente. a vida de homem abaixo da média é foda: nós temos que sair da falha, ter a atitude e chegar nas depósitos, tomar infinitos nãos antes de receber um sim, mas quando você está em uma relação existem uma caralhada de fatores que podem fazer a coisa desandar.você nunca sabe se sua parceira fica molhada por outros, você nunca sabe se ela continuará fiel no futuro, se ela vai querer abrir o relacionamento. ou se vocês simplesmente mudarão muito e terão que terminar e começar tudo de novo com outra pessoa.tenho 21 anos, agora to pensando em não assumir ninguém até meus 30, quando as mulheres tiverem batido na parede e não poderem mais ~vadiar~ curtir a vidaeu engoli a autodesenvolvimento pill, to buscando ter uma vida mais satisfatória, estudando pra entrar no mercado financeiro e fazer dinheiro com tudo o que todo mas acho que todo esse esforço não vai valer a pena. temo jamais achar uma deposito fiel. minha ex fudeu com minha expectativa em relação ao mundoenquanto isso eu continuo com minha vida mediocre pegando menos de uma por ano e torcendo que deus me traga mais buseta no futuro","1"
">>59926esse post me levantou uma dúvida e gostaria de perguntar aos anões: o quanto vocês valorizam uma parceira que teve poucas experiências sexuais anteriormente?estava namorando uma guria, perdemos a virgindade um com o outro. tenho 22 e ela 17. antes de mim ela tinha namorado duas vezes, sendo que um deles praticamente nem pode ser considerado um namoro. será que vale a pena voltar? sinto que não vou encontrar nenhuma garota tão pouco rodada.","1"
"#SerMulherÉ dependendo da região poder ser chicoteada, obrigada a usar burca, apanhar legalmente do marido, não poder dirigir, etc","1"
"resumidamente, eu trai minha pitanga e estou prestes a me foder a qualquer momento, sem falar do arrependimento que estou passando. pra começar, eu estava tendo problemas de relação com minha pitanga devido à situações onde homens conversavam/paqueravam ela pelas redes sociais e ela deixava rolar em vez de cessar logo. posso dar exemplos onde um cara chamava ela no cancro cantando e ela respondia com ""nem sabes, to namorando (risada com vários k)"". ou então quando ela estava vendendo ingressos de formatura e o cara que ia comprar dela ficava mandando coração e cantando e ela demorou muito tempo pra dizer que namorava (ela ainda disse que o cara podia ir pegar os ingressos na casa dela. ela mora com os pais, mas de qualquer forma…) ou até mesmo uma situação onde ela tirou uma foto com um cara que ela ficava, em uma cabine fotográfica em uma festa de debutante no início do namoro que ela foi sozinha, e depois de 2 anos de namoro começou a seguir ele de volta no instacancro, mesmo depois de termos brigado diversas vezes por conta da pessoa (ela tinha excluído ele de tudo, mas acabou voltando a seguir ele depois de um tempo na rede social). a questão é, eu fiquei simplesmente puto com todos esses acontecimentos. a gente brigava, ela pedia perdão, nós transávamos e tudo seguia normal. o problema é que eu comecei a somar todos esses acontecimentos e mais alguns outros e simplesmente falei pra ela que eu só iria continuar o namoro pra transar, porque não conseguia mais amar ela por tudo que ela fez (eu falei isso porque simplesmente não conseguia terminar com ela, era algo muito difícil). ela aceitou a situação e quis continuar o namoro mesmo assim, pois, realmente, ela me ama muito. eu resisti por muito tempo agindo dessa forma, o namoro era seco, não havia amor envolvido. passado o tempo, eu entrei em um curso da faculdade e comecei a gostar de uma colega. acabei me apaixonando muito por ela, eu achava ela linda e tinha todos os outros sintomas de paixão. pra resumir a história, nós acabamos ficando e transando (a transa foi uma merda, eu broxei e a boceta dela tinha um cheiro muito ruim.). depois do acontecido, foi várias conversas com a depósito da faculdade para entrarmos em um acordo, já que ela sabia que eu namorava. no fim, a depósito da faculdade acabou se apaixonando por mim, eu adquiri maior valorização pela minha pitanga e o nosso namoro melhorou muito, porém, tudo está prestes a desmoronar. sempre quando eu estou com minha pitanga e meus amigos e essa amiga da faculdade acaba nos encontrando no ""rolê"", é uma merda. ela fica na nossa volta e eu fico com o cu na mão o tempo todo só esperando que a verdade seja dita. da última vez, ela quase falou o que aconteceu, mas acabou voltando atrás e dando uma desculpa para o que ela tinha falado sobre eu e ela termos ""algo"" para minha pitangao questão é: vocês já passaram por algo assim? o que fariam no meu lugar? esse é o meu primeiro namoro e eu estou completamente feliz com minha pitanga agora. só de pensar em terminar com ela eu já percebo que seria uma choradeira da minha parte. o pior de tudo é que essa amiga da faculdade me olha sempre com um olhar de apaixonada e foi criado um vínculo entre minha pitanga e essa depósito. no começo só saíamos eu, a depósito da faculdade e nossos colegas mais próximos, mas agora minha pitanga se sente na vontade de estar junto desse grupo. outro problema é que minhas colegas que andam com a gente também sabem do ocorrido e me condenam por isso, mesmo gostando de mim. não vou conseguir separar a minha pitanga de estar junto com a depósito que eu trai mais os meus colegas. por mais estranho que seja, não vou conseguir evitar isso sempre, ainda mais sabendo que moro em uma cidade relativamente pequena.","1"
">quase 20 anos>subemprego razoável e cansativo>perdi quase todas as minhas amizades>sem foco para estudar pra concurso>virgem estou pensando seriamente em contratar uma gp este mês>ainda possuo sentimentos por uma milf a qual já peguei.>saldo negativo no bancoperspectivas em 3 anos:>ter passado no concurso>já ter tirado carta>moto (???)>não virgem>amigos novos (???)>faculdade (???)o que mais me incomoda no momento:o peso da virgindade. estou quase recorrendo à putas. tenho medo/vergonha, queria perder com uma civil como um garoto normal. se não fosse tão inexperiente já teria profitado a milf","1"
"@ricominion vou postar apesar que é super difícil fazer esses tipos de vídeos!
sincronizar os 3 instrumentos! pena que não tenho bateria! caso contrário gravaria com a bateria também!
tmj sempre! 🤜🤛🇧🇷","0"
"@betocesarjr pode ser feia, pode ser gorda... só não pode ser feia é gorda.","1"
"E você , já escolheu o presente para a sua mulher , no dia internacional das mulheres ?? sugestões da nossa garota _ https://t.co/laX8xO9hSI","0"
">>19269esta vai ser minha última atualização. daqui pra frente vai ser dias repetitivos, além de eu não ter mais tempo pra porcaria nenhuma.>acordo às 3:40>chego no trabalho às 5:50>saio do trabalho 16:00>chego em casa às 17:30~18:00>19:10 tenho que estar na sala do curso>23:00 saio do cursofora todos esses contratempos, eu enxergo algo bom lá na frente.desejem-me sorte.","1"
"não.acho insels o ápice do fracasso.qualquer homem que fizer o mínimo de esforço consegue comer uma depósito qualquer aí. o problema é que incels se acham superiores e só se interessam pelas mais gostosas (branquinha, magrinha, fofa, baixinha, etc), e esperam que essas depósitos se apaixonem magicamente por eles sem nenhuma atitude, quando tomam alguma ""atitude"" geralmente é com uns papos bem ridículos.já fui incel durante minha adolescência inteira até os 16 ou 17 anos (tenho 20), mas percebi que é tudo questão de como agir, independente da aparência. depois que parei de agir igual um beta e parar de desejar só as 10/10 comecei a pegar depósitos (bonitinhas até 7/10 pra cima) com facilidade, depois um tempo não-incel até peguei umas das quais eu considerava 10/10, mas isso é apenas mulher de consumo. hoje em dia namoro uma garoto 8/10 que tem alguns defeitos mas eu sei que presta. mas continuo achando que mulher é merda.","1"
">>61140na verdade, fodemos varias vezes. ela veio para minha casa e eu, como bom beta que sou e não sei dizer não, ela vai ficar até domingo/segunda, sendo que ela iria ficar até hoje. contudo, há horas que eu fico bem feliz com ela aqui e gosto de ficar com ela, mas há outros momentos que quero ficar sozinho e não ficar mais junto com ela, sabe? é estranho para caralho. estamos quase pitangando, na verdade, mas estou bem indeciso quanto a isso. me ajudem, por favor!","1"
"funk, rep e hip-hop são só consequências. sim, pode haver alguém que vá produzir essas coisas com conteúdo merda, mas só uma sociedade com mais merda na cabeça vai aceitar e idolatrar esse tipo de conteúdo. esses ritmos começarem a ficar famosos é só um indicativo de que está tudo errado.aliás, creio eu que a culpa disso tudo que está acontecendo no mundo é decorrente do decréscimo de testosterona nos homens, tudo isso tem feito nós ficarmos mais passivos com as mudanças que vem ocorrendo e aceitando a dominância das depósitos na sociedade, o que só podia dar em merda obviamente. a ascensão dos movimentos lgbt, feminista, negro, etc, é tudo decorrência disso.o vídeo relatado já foi legendado em português, mas não consigo encontrá-lo, vejam porque é realmente muito interessante e intrigante.","1"
"Várias sapatão linda aqui na escola kero","1"
"comecei a novar com uma menina de igreja, que se diz virgem, com o passar do tempo fui fazendo uns carinhos nela, dando umas dedadas, tentava socar meus dois dedos nela. mas só conseguia colocar um. hoje eu fui ficar com ela, ela disse que não queria. que ia ficar só em mim (no caso bater uma pra mim) só que insisti e meti minha mão nas calças ela. a questão é que tive que insistir só um pouco, e entrou os dois dedos. o que isso significa? será que posso ter sido corno? não sou batata, eu perceberia algo. mas o que acham?","1"
"Doei $100 pra ajudar os refugiados da Síria
Normalmente não falo sobre isso, mas a brincadeirinha good vibes do Google de hoje fez perceber+","0"
"não quero ir ao exame","0"
">>60145anão, fui virar o jogo com 28. acho que dá tempo sim. sei que tem um pouco de sorte aí, mas um dos grandes momentos de mudança foi por que quebrei a mão(tive uma forte crise de ansiedade por não ter nada nem ninguém na vida, fiquei pistola e dei um soco na porta de um banheiro) e iria ficar 60 dias em casa. temendo grandes crises pelo ócio e até vontade de churrascar, criei um cronograma de exercícios(sem uso dos braços, claro), meditação, leitura e até oratória. voltei desses 60 dias muito mais articulado e bem posturado. foi onde comecei a ser notado e passei a interagir com depósitos. claro que também fiz muita merda, mas aprendi muito e senti que minha vida andou a partir daí.","1"
"eu tenho um apego com foto, não apago nada da galeria, ainda mais com pessoas que já foram importantes pra mim, mesmo eu não tendo contato mais kk","0"
">>57823tá tudo errado, anão. você calculou com o feijão cru e considerou um ovo como 100g.100g de feijão cozido tem umas 5g de proteína e um ovo tem 6g de proteína.se você é miserável a ponto de não poder gastar com ovo e frango, não faz sentido nenhum gastar com whey.","1"
">>61078complementando a resposta do >>61079o lookismo tem duas pautas primárias. a principal é que é instintivo as depósitos de porra sentirem maior tesão por homens mais atraentes. isso não quer dizer que homens feios são incapacitados de conseguirem depósitos de porra bonitas, como já exposto no parênquima paliçádico. a pauta secundária é sobre o que é que torna o homem atraente. aí que entra altura, cabelo, ossos faciais, músculos. você pode até discordar em algumas coisas sobre os ossos faciais, há depósitos de porra que acham o gigachad, por exemplo, estranho, por ser exagerado. mas é inegável que jawline definida, ""olhos de caçador"", boa altura e corpo musculoso com baixa gordura corporal torna o homem atraente.","1"
"@diogenesgustavo ""manda um áudio para eu ouvir tua voz."" ","0"
"anões venho relatar um acontecimento recente, no caso ocorreu ontem. após 2 anos de namoro, que teve fim ano passado, acabei marcando de encontra uma mulher que era da mesma faculdade que eu, a principio não tinha nada certo, se iríamos ficar, eu botei isso na minha cabeça, mas minha carência foi mais forte. saindo da minha aula, almocei e disse que ia encontra lá no lugar marcado, ela disse que já estava lá, na biblioteca da universidade no caso, chegando lá nos falamos, e ela disse que precisava os livros, depois disse que ia lanchar pois não tinha almoçado, fomos até a lanchonete iniciamos nossa interação, até ai tudo bem, conversamos sobre a faculdade e coisas do tipo, até que ela resolveu ir para uma área do campos que é tipo uma praça, onde os estudantes ficam depois das aulas no campus, isso por volta das 15hrs. aqui começa o problema, quando estava conhecendo mais a fundo ela, nessa mesma praça onde estávamos sentados na grama, chegou 3 amigos viados, que ela conhecia, do qual me interromperam, e me deixaram extremamente desconfortável, após 45 minutos deles atrapalhadas, disse que minha garrafa de agua tinha esvaziado, sim sou gymbicha, e disse pra ela me acompanhar até os bebedouros que ficavam no prédio onde ela tem aula, naquele momento estava vazio. nesse momento aconteceu algo curioso, enquanto ela enchia nossas garrafas ela me olhou durante 10s nos olhos, senti que deveria ter beijado ela ali, me arrependeria profundamente de não ter feito isso depois.aqui tudo começou a dar errado. já ia fazer 2h que estávamos batendo um papo, e se moderadamente ela estava se divertindo. até que eu autistei e perguntei, se ela não achou que fossemos ficar, já ai ela fez uma cara de nervosismo, e começou a ficar desconfortável, não sei se era timidez, ou coisa do tipo, acredito que sim, sempre que eu me aproximava mais dela ela ficava mexendo a perna de maneira compulsiva. ela disse que não, que não veio para isso, e não agora, essas coisas, porém ela foi dando uma desculpa atrás da outra e gaguejando, e até disse que tava num lance com outra pessoa, por isso não queria. ali eu já percebi a merda que aconteceu, que eu provoquei, ela se retraiu e eu acabei dizendo que ia embora, então ela disse que era pra eu mandar mensagem para nós continuarmos a conversar. voltei para a casa como um falho e destruído emocionalmente, pois realmente acabei criando expectativa, e pela primeira vez conheci uma mulher interessante, que gosta das mesmas coisas que eu. hoje acordei muito mal, por isso, sim eu sei, não deveria. mandei mensagem para ela, respondendo uma coisa que ela tinha me perguntando, ela responde de maneira seca, faço uma pergunta, ela responde normalmente, mando mais uma no meio do dia, logo após voltar da academia, até agora ela ficou várias vezes online, sim eu conferi, e não me responde, além de da primeira respostas ter ignorado minha pergunta se na quarta ela ia esta pelo campus. estou triste com isso anões, ela era tão legal e bonitinha, meu problema não é sexo, pois posso tê-lo, pagando ou não, a real é que realmente estava meio apaixonado por ela, agora ela está muito diferente de antes, sempre respondia rápido e sempre falava mais que eu.o que devo fazer anões? como devo seguir? na quarta eu devo chama-lá novamente? e se ela não aceitar ou ignorar, quer dizer que eu joguei tudo pelo ralo? como pode uma porra dessa, ela estava tão interessada e de repente, não está mais, estou triste anões. ;-;","1"
"carbolithium é realmente eficaz para tratar o transtorno bipolar?eu estou tomando 1200g. diários, 600 de manhã e 600 de noite, mais ainda assim, tenho episodios de mania e depressão muito frequentemente. há algo de errado com isso?","1"
"Seria um prazer matar muçulmano.","1"
"@Curate_Angola mas um simples boneco não vai interferir na educação de uma criança. Sem esquecer q existem crianças q são criadas por gays.","1"
"Tchau gayzada!
Tchau Campinas!
#PartiuSp","0"
">>59688obrigado pelo vídeo, anão.meu problema com o álcool não é tão grande assim, eu não tenho o costume de fazer muita merda bêbado e nem de exagerar nas doses diárias. o problema é usar isso como válvula de escape quando estou estressado e de passatempo para matar o tédio.vou me matricular numa academia hoje mesmo, tentar mudar minha rotina para melhor.","1"
"O 2o fim do Nirvana https://t.co/866rfyO0Hc","0"
"?id=? uol jogos? porra, aí é sacanagem. tira logo minha internet.amei esse anti-porn pro. esse é limpão. resultados pornográficos são tirados até do google, hue!","1"
"#taekookau | mikrokosmos 21 
jeon é cantor indie, não acredita no amor e faz de seu refúgio a música. taehyung é pai de um bebe com síndrome de down, sobrevive vensendo sua arte na internet.

ambos se cruzará e yuri mostrará q tem um cromossomo a mais para dar de amor ","0"
"2m e 30, só no cuuuu — para de ser idotaaaaa🤢🤮 ","0"
"duvido que vcs não deram uns beijo — marola n pprt ","0"
"verdadeiro significado de ""tanto faz"" ","0"
"RT @jpintocoelho60: Aqui não há lágrimas por #Soares nem elogios fúnebres a quem sempre considerei traidor, inimigo e que se sentia intocáv _","1"
"o dia é das bruxas mas a noite é dos solteiros","0"
"Imagina que loko seria se no dia das mulheres recebessemos respeito https://t.co/HCuE70Ol5k","1"
">>56649>mas elabore mais, eu preciso perder o medo de viver a vida de solteiro do jeito que ela deve ser vivida.pense no que te dá medo e encare. você no fundo sabe o que quer, só tem que aprender a lidar com si mesmo.","1"
"tava me inscrevendo no Sisu e não achei a opção cota para branco.... MEC assim n da pra te ajudar miga","1"
