"txt","offensive"
"RT @Desesquerdizada: A esquerda odeia o capitalismo, mas não abre mão do que o capitalismo produz (iPhone, MacBook). 30 fatos mostram que a _","0"
"meu chanbaek só nas linguadas k 😋 eh istoh ","0"
"@CTonsa 
HAHAHAHAHAHAHA
E não é que parece?","0"
"RT @oautentico3: Lamarca foi tentar correr atrás do #blocosovietico, não teve pique pra acompanhar e 'morreu' no meio do caminho https://t. _","1"
"O ciclo do retardo: a pessoa posta essa merda, é zuada, não aguenta e protege a conta https://t.co/sc4Uxs4gZZ","1"
"eu tenho problemas psicológicos causados pelo excesso de corrupção petista......","1"
"a vida é mm injusta","0"
">>27223""muhhhhh eu leio instituto mises e acho que neoliberalismo não existe muhhhhh sou um gado asqueroso tóxico para o meu país mas acho que sou a favor da liberdade""você viu os vídeos que postei do enéas? ele se referia a um tal ""neoliberalismo"". e essa é uma terminologia que não surgiu à toa no final da guerra fria. você sabe disso, seu moleque maldito.foda-se a liberdade para os oligopólios. eles já têm bastante liberdade, na verdade. eles deveriam ser mais prejudicados (mas de forma mais inteligente e que os mantivessem aqui sendo feitos de trouxas pelo estado). e esse é o menor dos nossos problemas. nossos verdadeiros problemas são a desindustrialização, a redução do pib e o déficit orçamentário. são as variáveis independentes que causam todas as outras dependentes.essa corrente de liberaizinhos do chan deveria ser erradicada. vocês surgiram só para estragar esse espaço com o entreguismo de vocês. temos muito anticomunismo entre os anões fascistas. deveríamos considerar a nocividade que a importação de ideias liberais têm para nosso país e começarmos a estimular o massacre desses moleques. imagine matar um a um com um tiro na testa? delícia.","1"
"VAGABUNDO CHEGA AGARRANDO AS MENINA SEJEM CAVALHEIROS: OLA TUDO BEM VOCÊ É LINDA SEUS LABIOS DEVEM TER GOSTO DE MÉL VAMOS CONSTITUIR FAMILIA","1"
"não ouço falar nada de liechtenstein 
outro país que não aceitou 'refugiados', manteve a id cultural e nacional, frio e é monarquia. foda.","0"
"@baekxingay kskskskaks","0"
"Roberta tu é feia, falsa, rídicula, gorda, entre outras coisas q não posso dzr aqui por risco de processo.Vai sair com rejeição max  #BBB17","1"
"transar não, mas se quiser me chamar pra tirar uma soneca depois do almoço com a tv ligada, eu no sofá de 3 lugares e você espremido no de 2, pode me chamar","0"
"não sei se é o fio adequado, mas alguém aqui já teve hpv (que se manifestou através de verrugas genitais)?há alguns meses a vagabunda da minha ex me mandou mensagem após terminarmos dizendo que eu deveria ir no médico, já que ela tinha começado a manifestar sintomas de hpv (verrugas genitais).eu não dei uma singela foda, já que não tinha nenhum sintoma em mim.acontece que há cerca de um mês umas ""bolinhas"" tem aparecido na minha região pubiana, então fui no médico (rede pública), contei pra ele a história e ele disse que as bolinhas pareciam hpv mesmo, então ele queimou com ácido e meio que me tranquilizou sobre a normalidade disso.acontece que eu quero eliminar essas putinhas da forma mais eficiente possível. eu li que o sistema imunológico limpa o vírus dentro de algumas meses até no máximo dois anos, mas nem fodendo que eu quero ficar dois anos sem transar esperando essa merda sair do meu corpo. parei de fumar, evito beber, e tenho me alimentado muito melhor. tenho usado um liquido chamado podofilox também, pra complementar o tratamento.quero saber de vocês, que já passaram por isso (é impossível que não tenha ninguém, essa merda é extremamente comum) como se limparam dessa merda, quais tratamentos fizeram, o que funcionou, etc.","1"
"van gogh adotou uma abordagem rápida e fugaz da pintura, e é por isso que você pode acompanhar como ele começou a trabalhar.  nesta foto, van gogh começou com as flores e borboletas, e preencheu o fundo ://","0"
"perdi meu piercing, to abalada","0"
"Chorão
Fracassado
Precisava de auto afirmação
 Vive no mundo irreal 
Fama só por causa da TV
-> DROGAS MATAM o _ https://t.co/b5N2d0Aa7z","1"
"'os funcionários mataram o menino no Habib's pq ele era negro e pobre'
Hahahahhaha como se os funcionários do Habib's fossem ricos","0"
">>59010op da pergunta aqui. você teria mais algum conselho pra me dar em relação a esse assunto, de forma a minimizar ou até mesmo evitar possíveis problemas e aproveitar melhor a coisa toda?","1"
"quem foi adobe hitler??? kkkkkkkkk http://t.co/ZdbS9wq5Ir","0"
">>60054você diz isso pois já deve ter transado, certo? óbvio que se eu tivesse dinheiro, não faria isso todo dia, até porque os anões que já tiveram um buraco quente diz que isso enjoa.só incomoda ficar por fora de discussões sobre um assunto banal como esse. é como não poder falar de brincadeiras de criança por ter pulado a fase da infância.","1"
">>52738>>53250>terminei um relacionamento a uns 3 meses, e não achei mais ninguém, beleza, eu já esperava que fosse assim>53274>isso soa patético mas pra alguém que nunca teve um amor recíproco, eu acabei confundindo as coisas. ela me dizia várias coisas, fazia questão de passar horas conversando via skype, mas isso passou e ela me esqueceué por isso que eu não namoro. tenho uma garota interessante afim de mim. ela é bonitinha fisicamente e tem um bom papo. namoraria com ela, mas eu sei que sou fraco e uma hora ela perderia a admiração por mim. eu não quero alguém para me apoiar emocionalmente. relações boas não são assim. não consigo entender como as pessoas se submetem a viver numa relação mais ou menos. é indigno e humilhante. eu não suportaria a ideia de que a mulher está comigo porque não tem uma opção melhor ou que outro homem a pudesse fazer mais feliz. eu só aceitaria uma relação onde a mulher estivesse plena comigo e nem percebesse a existência de qualquer outro sujeito; e nem eu a de outra mulher. e isso não é romantismo ingênuo. não é sobre almas gêmeas. há várias mulheres capazes de me cativar e que eu - se estivesse de bem comigo mesmo - seria capaz de cativar. é sobre isso: cativar. quando você cativa uma pessoa, ela se encanta por você. cativar é tocar na alma. ela vai se apaixonar e admirar muito você. e nisso, você a preencherá naquilo que é mais importante, fazendo defeitos mais superficiais serem releváveis. uma vez que você cativa a mulher, os outros homens irão desaparecer aos seus olhos. a felicidade dela irá consistir em te fazer feliz; e você a ela. o problema é que a grande maioria das pessoas aceitam relações baratas. e nesse tipo de relação mais superficial, existe o ciúme, pois a pessoa sente que, como não cativou a parceira, corre o risco de alguém que cative. todas as inseguranças e problemas de relações medíocres vêm desse tipo de indivíduos carentes. por isso que não vou namorar com ninguém enquanto me considerar fraco. se eu não sentir que estou fazendo a pessoa plena, não compensa. e ideia de sua namorada achar um sujeito mais interessante que você é ultrajante. humilhante alguém se submeter a uma relação com um sentimento desse.os dois grandes termômetros de uma relação são admiração e tesão. se um desses for fraco, a coisa não vai dar certo. e é melhor nem começar.","1"
"oi menines de floripa eu sou maquiadora me contratem para jobs!! faço maquiagem social, pacotes pra noivas, debutantes formandas etc etc se quiser faço até drag
essa foto é um exemplo de um trabalho q eu fiz
rtzinho pra ajudar 🖤 ","0"
"@gustavozelele Devem ser respondido: 'chama de puta, vadia e manda ir lavar uma louça'.","1"
"anões, estou saindo com uma depósito por quem estou bem interessado. temos muitas coisas em comum, ela é linda, etc.a questão é que depósitos não são um problema pra mim. tenho facilidade de pegar muié e transo com muita frequência, com pessoas diferentes. fora que eu sou experiente em namoros, sei lidar com toda essa tourobosta.estou cogitando namorar essa depósito porque sinceramente eu gostaria de sossegar um pouco. eu gasto muito dinheiro e energia saindo com depósitos, fico fora muito tempo, não durmo direito nos finais de semana… se eu pitangar ela, vou poder ficar assistindo televisão na casa dela e fumando meu mestrecorrida enquanto sou boquetado por uma depósito fofinha que só quer me dar amor.enfim, eu estou no dilema entre namorar outra vez e continuar nessa vida mundana, o  que fariam?","1"
">>57830puta merda, tens razão. só agora percebi o erro. caralho, ficou mais difícil ainda. como vocês conseguem tanta proteína, anões?","1"
"como alguém consegue namorar em pleno século 21, ainda mais no brasil? estamos na era da putaria descarada, total abandono de valores tradicionais, numa época onde as depósitos de porra de 14-17 anos já estão iniciando sua vida sexual, numa época que o mercado sexual feminino está uma verdadeira merda.como vocês conseguiriam namorar uma garota sabendo que ela já sentou na piroca de outro homem?você conseguiria visualizar sua pitanga fazendo o ato da pica relatada sem ser em você? pois ela já fez, ela já se engasgou na rola de outro cara. como é para vocês saberem disso?como vocês aguentariam estar ao lado de uma depósito de porra que alguns caras simplesmente têm foto dela nua em seus celulares?como é saber que algumas pessoas simplesmente olham pra sua pitanga e pensam “já comi essa daí, hehe”. ou comentam com amigos “minha ex está com outro agora, olha aí a cara do otário”.e vejam só, essas características que citei acima não são exclusivas de vadias rodadas e putas assumidas, não. a depósito de porra média brasileira é basicamente isso daí. se você pitanga uma depósito de porra que:>não era virgem quando te conheceu>universitária>já teve t¡nder>já foi à festas de quejim minas (carnaval, rodeios, shows, festas de faculdade, etc.)>já teve ex namorado>teve muitos amiguinhosrsrs no ensino médio>é badalada no instagadovocê está ingerindo porra de outros caras por tabela. você está arcando compromisso com uma depósito de porra que já passou madrugadas a parênquima paliçádico mandando fotos peladas e conversando putaria com outros homens. você está firmando uma relação séria com uma depósito de porra que, para outros caras, foi apenas um “lance”, eles só chegaram lá, trocaram uma ideia, e pegaram/comeram/botaram pra pagar um boquete. você está dando seu carinho e afeto para uma depósito de porra que já sentou numa piroca maior que a sua e a satisfez bem mais, porém o chad não a quis e a largou sozinha um tempo depois.>ainnnn mas a minha é diferenteenfim, eu poderia continuar essa lista por dias.","1"
"@lucasmzanella vale a pena ler o artigo antes de falar merda.","1"
"eu dando conselhos: ","0"
">>62652ela não foi infiel. ficar com muitas pessoas, quando não está namorando com ninguém, é lícito. quando é a mulher que faz isso, temos um certo preconceito. tudo bem, a mulher pode perder alguns pontos conosco. mas acho que isso não é determinante para descartarmos a mulher.mesmo que ela tenha amado outras pessoas no período, isso não afasta o sentimento forte por você.pense por você: quantas vezes você amou mais de uma mulher? ""amar"" é um vocábulo de significados variados, conforme o intérprete. dependendo do ponto de vista, não é errado dizer que amamos mais de uma pessoa. se você sente ""algo diferente"" quando encontra mais de uma mulher, a depender do ponto de vista você está amando ambas.não acho errado nutrir sentimentos por mais de uma pessoa. errado é traição. se a pessoa é fiel ao seu parceiro, ou está descomprometida, não há traição.enfim… em cinco anos ela deve ter amado outras pessoas… e continua te amando.","1"
"RT @EdyReskova: O BARCELONA EXPLICANDO A VITÓRIA: VIMOS O ADVERSÁRIO TODO DE BRANCO E ACHAMOS  QUE ERA O REAL MADRID...","0"
"13 anos de PT levou o Brasil a pior crise economica da história do nosso país ...e os doentes esquerdistas vão dize _ https://t.co/9VRRKXbPDW","1"
"@Crl_Lais  sapatão linda, mt maneira","1"
"tô de folga, mas vim dar um pitaco sobre a saída do jean lucas. o @flamengo usou o atleta como parte do pagamento de bruno henrique, amenizou os gastos dessa compra cedendo uribe e agora, além de enfraquecer um concorrente no br, recebe r$34 milhões com o proprio jean. ‘negocião’","0"
"@ricaperrone @ricaperrone   a comparação tá errada, fera. vê isso aí direito.","0"
"@bela_sathler amiga só pode ter sido n é possível","0"
"jéssica no melhor clube do mundo de futebol feminino? mais orgulhosa ? impossível","0"
"E você , já escolheu o presente para a sua mulher , no dia internacional das mulheres ?? sugestões da nossa garota _ https://t.co/laX8xO9hSI","0"
"daily stormer está à procura de um escritor em tempo integral para escrever em inglês, que é do brasil e nativo em português.o salário começa em us $ 444 / mês e aumentará se você for bom.um candidato será trazido como estagiário e feito para aprender a ler, corrigir, criticar e procurar notícias, para escrevê-lo, e usar imagens e memes, a fim de fazer notícias em inglês como o que é encontrado em : @, et filio, et spiritui sancto.","1"
">>58130sou o quotado.quando eu ia para a escola eu sempre sentia muita dor de barriga, na sexta série isso já estava insuportável, dor de barriga e enjoôs. na sexta série fui pro psicólogo e ele encaminhou o psiquiatra, que me passou lexapro, era lançamento na época.aproveitando, eu tô me sentindo péssimo, meu único desejo todo esse final de ano foi de que o dia acabasse logo, pra eu tomar o ultimo remédio (frontal 1 mg) e ir pra cama logo.tomo lexapro 20 mg de manhã, 1 mg de frontal 3 horas da tarde e outra 1 mg de frontal a noite.passei a semana inteira do natal doente, tomando antibiótico, ontem fui no oftalmologista de novo e não era absolutamente nada do que a oftalmologista que estava no dia diagnosticou (celulite orbital), era apenas uma alergia e eu nem precisaria ter tomado os antibióticos que me deixaram com tanto pânico.acontece que minha ansiedade/pânico não descansa, por mais que eu tenha ficado feliz de não ser nada daquilo que diagnosticaram, agora estou com pânico de ter pegado algo no hospital (eu sei que hospital de olho não deve ter gente com muita virose, mas tinha gente espirrando na sala de espera e isso me deixa com muito medo), daí eu fico na mesma coisa: ando de um lado para o outro com medo de ter pego alguma virose lá no hospital, fico lendo sobre períodos de incubação, essas coisas, e minha família fica triste/de saco cheio de me ver assim.eu só queria que chegasse logo segunda feira para tirar da minha cabeça que eu tenha pegado alguma virose de alguém lá.não consigo fazer nada, nada me prende a atenção, não consigo ajudar na casa, só consigo andar de um lado para o outro, desejando que o dia acabe.tenho 27 anos, só pra constar.","1"
"RT @Arigfeijo: Ver homossexuais, não faz ninguém homossexual. Assim, as crianças não ficam preconceituosas e vão respeitar a orientação sex _","0"
">>59794this!op aqui, foi esse exato vídeo que me fez criar esse fio.mas então é isso? acabou?quer dizer que a nossa melhor fase é agora que estamos todos em um fórum de travestis falando merda e batendo punheta?não gosto de acreditar que isso seja verdade, quero imaginar que posso ficar como o elias maman, quando estiver perto dos meus 30 anos…","1"
"eu duvido q entre esas 4700 substancia do cigarro nao tenha uma vitamina la perdida","0"
"livros obrigatórios sobre o regime militar!orvil – tentativas de tomada do poder - diversos autores e do exército brasileiro:>o movimento armado de 31 de março de 1964, que depôs joão goulart do cargo de presidente da república, impediu um golpe que os comunistas planejavam desencadear naquela conjuntura que julgavam oportuna, em face dos desmandos de toda ordem, sobretudo políticos e econômicos, bem como da falta de autoridade que o país mal suportava. salomão malina, antigo secretário-geral do partido comunista brasileiro, em entrevista à imprensa, reconheceu que setores do pcb, com a aprovação de luiz carlos prestes, conspiravam com aquele propósito, por isso que, ardilosamente, iriam aproveitar-se do clima de agitação reinante, na maior parte, provocado pelo próprio governo. o brasil caminhava, aceleradamente, para um desfecho imprevisível, em virtude do ambiente de desordem generalizada que se agravara a partir de 1961. entretanto, os golpistas do “partidão” e seus aliados, mais uma vez, como já acontecera em investidas anteriores, que a história registra m cores fortes, não souberam identificar, na sociedade, a inquestionável repulsa a seus intentos de subversão da ordem e extremada violência. dessa forma, entende-se o movimento armado de 31 de março, sem qualquer dúvida, como uma contrarrevolução que veio em socorro do povo brasileiro ameaçado seriamente pela baderna e pelo caos.>hoje, os integrantes da frente de esquerda, que se apresenta solidamente enquistada no poder, fiéis doutrinariamente à máxima de que os fins justificam os meios, voltam-se, especialmente para as novas gerações, cujas mentes buscam envenenar com argumentação falaciosa, repetida à exaustão. servem-se, largamente, de inocentes úteis, de vítimas da ignorância e de mentes corrompidas. seus sequazes incentivam revisões da história que passam a narrar de forma distorcida, onde preponderam a mentira e a felonia.>nos postos de mando alinham-se, despudoradamente, terroristas, sequestradores, assaltantes de banco, criminosos todos, que se locupletam gulosamente de bolsas fartamente endinheiradas. mas, o que é sumamente grave, novas urdiduras estão em marcha acelerada, pois a partir dos anos 1980, a revolução comunista no brasil ganhou uma nova vertente inspirada na revolução gramsciana de transição para o socialismo. sua convivência com pensamento e a práxis política marxista-leninista de alguns partidos caracteriza uma postura tática de pluralismo das esquerdas. o êxito, já alcançado na penetração intelectual e moral do corpo social, é inegável. chega a um estágio que se teme possa ser irreversível, a história que esquerda não quer que o brasil conheça - coronel carlos alberto brilhante ustra.>em suas 541 páginas desmistifica, destrói, desmonta e manda pelos ares, ponto por ponto, as mentiras que, há mais de 40 anos, vêm sendo apresentadas à nação brasileira a respeito da revolução de 31 de março de 1964 e os seus desdobramentos, quando uma esquerda desvairada, constituída por militantes treinados nas academias de guerrilhas de cuba, coréia do norte, alemanha oriental, china e uanião soviética, utilizaram todos os meios – os seqüestros de autoridades e de aviões comerciais, o terrorismo, os assaltos, as guerrilhas urbana e rural e os assassinatos de cunho político e, já em seu final, os assaltos até a trocadores de ônibus – para implantar em nosso país uma república popular democrática. derrotados, a maioria dos que sobreviveram a essa louca empreitada, após uma escala em cuba, se juntou aos grupos terroristas da argentina, chile e nicarágua, voltando a ser derrotados. ao final, em agosto de 1979, foram anistiados pela “ditadura militar” e depois, no governo do também anistiado luiz inácio lula da silva – “anistiado” de quê, se não foi cassado e nem condenado? -, continuaram a ser recompensados, agora financeiramente, por uma comissão de anistia, criada em agosto de 2001 pelo governo do sr fernando henrique cardoso. recompensados por terem sido terroristas. somente em atrasados, as indenizações já passam de r$ 1,44 bilhão. a 38 anistiados foram concedidas indenizações que, a cada um, ultrapassam r$ 1 milhã://","1"
"a ascensão do monstro 🔝🔥

","0"
"hoje tomei um café e bati um papo com o nyelzinho e a fada da mãe dele do vídeo dançando nso que parou tudo! lembram?
ele é tão inteligente e simpático 
marcya parabéns pelo filho incrível e por ser essa mãezona, que ama, educa e apoia
nyel ainda vai te agradecer muito por isso! ","0"
"yoongi no fundo dizendo que ele continua recebendo mensagens estranhas e que ele precisa mudar seu número

que raivaaaaaaaaa

 ","0"
">>58422vai se foder.","1"
"mentira judaica.","1"
"ninguém é forte o tempo todo, não a quem 
todo mundo desaba de saudade, cansaço ou tristeza.","0"
"opinião: acho richard um jogador bem interessante. acompanhei a passagem pelo fluminense e tinha características boas. não deu certo no corinthians e não é brilhante, mas pode encaixar no elenco vascaíno.","0"
"o brasileiro está cansado de ser enganado!!! sos regime militar get out dilma","0"
">>61822ninguém aqui vai assumir seu enzo, sua piranha flácida desgostante.","1"
"@good100se guarda pra vc então","0"
">>30122quanta merda, jesus. é tão patético ver essa fome de colocar anarcojudaismo em tudo, parece o desespero tipico do /leftypol/; não é só isso que seu tipo nojento tem de paridade com eles.","1"
">>59170sou manlet, mas não o quotado. posso confirmar que ser mais alto que as depósitos é um pré-requisito para mais de 90% da população feminina querer transar com você.infelizmente as piores falhas são impossíveis de serem consertadas. a idade para tomar gh já passou. uso aquelas palmilhas mas mesmo assim é muito artificial e a cirurgia além de cara não é feita por nenhuma clínica no brasil. aos demais anões, busquem resolver suas inseguranças, seja com cirurgias, puxando ferro ou até com auto ajuda. mesmo que as depósitos não venham, muitos sonham com uma sensação boa de se sentir atraente e em casos como o da altura isso não tem solução.","1"
"eu sabia que as manifestações nao eram contra corrupção mas o que eu queria mesmo era tirar a dilma","1"
">>61979engraçado que quem não é otário é sinônimo de vadia nesse fórum de travestis. pegando a fornicação fora, maioria dos que estão aqui estão fadados ao chifre e ao fracasso por conta de criarem contos de fadas em suas cabeças… bando de crianças criadas assistindo contos da disney, merecem tudo isso.","1"
"estou montando uma dieta inicial para deixar de comer merda o mais rápido possível, com o tempo farei alterações. posso gastar até 350 reais por mês. tenho 1,96m e 90kg. o peso do peito de frango é referente ao valor nutricional dele cru. farei o seguinte para pesar após pronto;>1kg de frango>após cozido restou 600g >fazendo a divisão poderei estimar que 1g de frango pronto é equivalente a 1,67 gramas de frango cru>na refeição em que anotei 50g de frango cru eu comerei 30 gramas de frango prontosim, o processo faz com que alguns nutrientes sejam perdidos mas essa é a melhor maneira de mensurar pois o que mais influencia na queda do peso é a desidratação do alimento, certo? alguma dica?","1"
"isso merece um rt.","0"
"geral entre no aplicativo premiere fc e vá nos detalhes da conta e confira o time do assinante=vasco.
ano q vem o ppv será dividido conforme número de assinantes de cada time.
há relatos de pessoas cadastradas em certos times sem nunca terem feito. ","0"
"Es gorda e feia —_ Obrigada  https://t.co/biNf3mq69u","1"
"suecos nos século 8: ""vamos construir navios, atravessar oceanos e nos espalhar pelo mundo em nome de odin!""

suecos no século 21:","0"
">>60674>você teve uma boa média no enemmuito obrigado, anão. também reconheço isso, espero que algum dia eu consiga sair da minha cidade para fazer uma boa faculdade.>você parece ter algum transtorno de ansiedadepois é, anão. eu fiz tratamento para ansiedade e fobia social no ano passado, amanhã conversarei com minha mãe e tentarei voltar com as terapias e o remédio.also, muito obrigado pela resposta, anão.","1"
"esse feriado tá me deixando com mais preguiça que o normal","0"
">>57437fico feliz e triste ao mesmo tempo que tem gente parecida comigo. gostaria de ter uma vida sexual saudável; da desgosto de ver tantos amigos se divertindo. apenas queria ter um amorzinho pra cuidar, mas além de não sentir prazer, meu pau é pequeno e fino e sou gordo, apesar e não ser feio de rosto.","1"
"vai lá andar com um 3 enorme nas costas aq no rj, vai bobo kkkkkk ","0"
"amazon bane mais de 100 livros sobre nacionalismo, anti-globalismo e conspirações ""problemáticas"".o medo é real.","1"
"@CapitalismoOP @VitriaO98675664 eu tinha esquecido, não tenho cachorro. .... Kkk","0"
"anão começando hoje aqui reportando dentro!já fiquei 2 meses sem fap no passado. os benefícios foram ótimos. farei novamente. atividades físicas são minhas aliadas nesta luta.","1"
"kkkkkkkk eu  nao aguento essas ","0"
"quem espera o feriado pra beber, sair e usar droga é #toystory4","0"
"desculpa, não entendo meme de filho da puta https://t.co/DcCI3tpycL","1"
"Para desconcentrar um homem com um decote é necessário ter peitos https://t.co/xAwMiLHb7P","1"
">>12779li ele aqui, obrigado pela recomendação.puta que pariu como esse livro é foda.","1"
"por que a natureza é tão cruel, anões?hoje conheci uma depósito de porra que namora(namorado não estava presente) e acabei flertando com ela descompromissadamente pra aumentar essa minha ""skill"" social e acabei ficando com ela. o pior que desde a primeira investida ela cedeu e começou a corresponder os flertes, até deu algumas investidas.oque me deixa mais triste em toda essa história, é que no fundo eu gostei, só de saber ela namorava e mesmo assim era tão ousada, só me enchia de mais tesão e uma hora rompi todas minhas barreiras morais.a natureza é tão cruel pra racionalidade. sabe por quê? porque no fundo, as depósitos de porra sempre vão ceder ao primeiro cara alfa ou alguém ""emulando"" a personalidade de um, como é o meu caso.o namorado dela é o típico sojagaroto, grifinorista, respeitador das cartilhas feministas e todo o pacote da grifinoria moderna. no fundo, eu só sinto que esses caras são presas de vadias, que se aproveitam da bondade e passividade, desses caras, para manter um relacionamento por puro comodismo e utilitarismo, mas ainda assim continuar vadiando.e sempre percebo essas situações ocorrendo em minha volta, claro que graus diferentes, já que eu não sou tão ousado assim, e nesse caso específico foi fácil até, mas como saio bastante, vejo diversos casos até bizarros de caras dando em cima de depósitos de porra na frente do namorado, e a depósito de porra correspondendo sem respeito algum a presença do namorado.a única diferença entre as depósitos de porra, é o grau de dificuldade, quanto mais ousado e menor sua inibição, maior será o numero de depósitos de porra que você atinge. se você acredita em depósito de porra exceção, ela só não encontrou o cara certo.eu sinceramente me forço a querer acreditar que existem, pessoas exceções, mas no fim sempre acabo perdendo a fé, pois até eu sou um filho da puta.é só um discurso de um anão padrão essencialmente, mas que acabou indo pro mundo e hoje tenta ser ""bem"" sucedido no mundo dos gados.só vou deixar um incentivo: se você se sente insatisfeito com a sua vida atual, por motivos de ter moldado suas definições de sucesso baseado no do ""mundo"" e acaba sofrendo por não conseguir ficar bem, você precisa mudar, pois a plenitude é o caminho, mesmo sendo duvidosa a chance de plenitude vivendo essa vida de ""pegar muié e ser descolado"". até existem anões plenos com a vida de neet ou uma vida trabalhando e limitando os contatos sociais, mas minha observação e projeção me dão uma imagem, que assim como eu, a maioria dos anões desdenham do mundo por puro revanchismo e ressentimento, vide fios de escravocetismo, chiliques, boards como clo e escoria.acabei me estendendo por motivos de desabafo e essa caralha virou um paredetexto, desculpem os eventuais erros de síntese ou português.","1"
"Uhuuuuu.  Assim não resisto, vou se obrigado a ir aí.  Me acabar todo.  tira aquela burca. de novo. Uhahaha _ https://t.co/Bg1Tkh0vzW","0"
"@gege_soares23 obg obg ksksksksjjs","0"
"acho que foguinho é perda de tempo, anões. a menos que vocês sejam médicos de sucesso, muito bonitos e descolados, vão estar competindo com o que sobrou de balzacas no aplicativo. eu especialmente tenho um pouco de experiência em conseguir gordonas e outras depósitos feias.também fiquei um pouco desanimado recentemente, por causa das ""chove-não-molha"". ganho alguns matches e a maioria não responde. se responde, param de respondar alguns minutos depois. algumas me chamaram no zapzap, me enrolaram e não combinaram nada, o que reforçou a minha ideia da importância de se ter status.e se você mora com os pais ou está desempregado, esqueç://","1"
">>56636>>56637>>56646 aqui.complementando, psicólogo também ajuda muito. não quis dizer para evitar psicólogo, mas para avaliar também consulta psiquiátrica.","1"
">>60663anão, não existe essa de ciúmes sexual. a verdade é que você está apaixonado por ela mesmo não querendo admitir. esse tipo de coisa já vi acontecer com vários anões aqui do /escoria/. porém o seu caso é um pouco curioso por manter esse tipo de relação com uma ""melhor amiga"" a distancia. você acabou tornando inevitável a sua presente situação.o que posso te dizer é que recentemente aconteceu algo vagamente parecido comigo, estava ficando com uma depósito e depois de um breve momento que me afastei ela começou a namorar com um sujeito. no inicio senti ciúmes e comecei a criar várias paranoias, mas depois de um tempo isso naturalmente foi sumindo.","1"
"se está difícil para você, imagina para o josé padillha que fez uma série onde sérgio moro era o herói e lula o bandido.

parabéns para ele que ficará marcado por eternizar uma fake news.","0"
">>53794tudo bem, filtramos uns aos outros. aliás, se ofendeu por qual causa, anão?","1"
"'Malditos chineses nos ensinando malditas lições que não queremos aprender!' https://t.co/7adaCrTzES","1"
"Atlético 2 x 0 Rio Branco com a vitoria o Atletico assume a liderança do Capixabão 2017!","0"
">>28405já ouviu falar em trocas comerciais, macaco?quem faz isso que você está dizendo é os eua, não o brasil.puta merda, bicho. tu só pode ser leitor do 247 pra olhar dessa forma.","1"
"funk, rep e hip-hop são só consequências. sim, pode haver alguém que vá produzir essas coisas com conteúdo merda, mas só uma sociedade com mais merda na cabeça vai aceitar e idolatrar esse tipo de conteúdo. esses ritmos começarem a ficar famosos é só um indicativo de que está tudo errado.aliás, creio eu que a culpa disso tudo que está acontecendo no mundo é decorrente do decréscimo de testosterona nos homens, tudo isso tem feito nós ficarmos mais passivos com as mudanças que vem ocorrendo e aceitando a dominância das depósitos na sociedade, o que só podia dar em merda obviamente. a ascensão dos movimentos lgbt, feminista, negro, etc, é tudo decorrência disso.o vídeo relatado já foi legendado em português, mas não consigo encontrá-lo, vejam porque é realmente muito interessante e intrigante.","1"
">>60224sim, anão, já. normalmente nos fins de semana, que é quando conseguimos ficar sozinhos em paz. >caso você ainda queira tentar, nos responda, ela tem orgasmos? você faz oral nela? talvez a menina ainda não tenha descoberto os prazeres do sexo e conversando com ela, poderia ajudar.sim, ela tem. e sim, faço oral nela. em fato, ela realmente ainda é inexperiente, fui o primeiro e único parceiro sexual dela, nunca se masturbou sozinha, nem antes e nem depois de me conhecer, de acordo com ela, era por falta de privacidade e um pouco de medoela diz ter se machucado a única vez que tentou. para se ter uma ideia, ensinei ela até a beijar. em todo caso, já tentei conversar muito com ela sobre esse lado dela nunca ter feito nada sozinha, mas ela é extremamente evasiva nesse ponto, até o dia que brigamos e decidi lavar minhas mãos, afinal, o interesse disso é unicamente dela, ou era o que eu pensava. >outra coisa, esqueça essas bobagens de ela ser safada ou não, são apenas palavras pra iludir os otários, se preocupe com o que vocês fazem entre quatro paredes, eu, particularmente odeio isso de fotos picantes e ficar falando besteiras por mensagem.acho que não se trata dela ser safada ou não, mas sim dela tentar parecer santa, ou reprimir isso para mim. queria que ela fosse mais aberta sexualmente comigo, mas eu acredito já ter feito tudo ao meu alcance. o pior é que não acho que isso é motivo o bastante para terminar, me dou muito bem com ela nas outras áreas da vida, o que eu considero tão ou mais importante que o lado sexual, não seria exagero afirmar que além de minha namorada, é a melhor amiga que já tive na vida, e por isso queria melhorar as coisas, anão.","1"
"@imfullwallows eu tbm kkkkk queria muito","0"
"quando comecei a faculdade conheci uma depósito e desde então (estamos no 4º ano do curso) ainda sou apaixonado por ela.eu não sei que diabos aconteceu comigo pra ter uma atração tão forte por uma depósito. por diversas vezes já dei em cima dela (e ela percebe) e as vezes da a entender que tá afim, mas tem horas que não da nenhuma moralzinha. agora estamos fazendo estágio no mesmo lugar, vejo ela todo dia, e sempre que eu a vejo o meu mundo buga. eu não aguento mais gostar dela caralho. 4 fodendo anos e eu to na merda.é castigo, certeza.","1"
"vasco contrata volante richard por empréstimo junto ao corinthians ://","0"
"há amigos q já os considero como uma família","0"
