txt,has_anger
"anões, estou com um vício na masturbação e acho que isso está me afetando negativamente. alguém que já passou por isso?",1
">>50687usei ontem e funcionou 100%. a rola estava em ponto de bala na hora da brincadeira. não sei se foi efeito do remédio ou apenas nervosismo, mas senti mais dificuldade que o normal para gozar. a depósito gostou pois precisei meter com a força de cem gorilas no cio para gozar. não saio mais sem essa porra.",1
">>61954>casamento é coisa de idiotas>nunca casei, nunca namorei, não tenho emprego mas tenho propriedade pra falar do assunto deixa eu advinhar, você também gosta de animes?",1
">>53876namorar é uma merda se for nessa toada. você já entrará no relacionamento desesperado, querendo suprir essa falta que você sente, o que dará uma margem enorme para quebrar a cara iminentemente. o maior problema no geral é esse, as pessoas querem namorar para completar um vazio ou lacuna, e não para adicionar uma possibilidade ao cotidiano.se você não trabalha ainda, trabalhe. se tiver capacidade, passe em uma instituição de ensino superior pública. se não, estude para um concurso de nível médio e depois pense em estudar.seus amigos deixaram de realizar atividades em conjunto por conta das namoradas? caso a resposta seja positiva, eles são uns manés. caso a resposta seja negativa, ao menos tente aproveitar as saídas para se divertir um pouco.",1
>>56805>descolar depósitos desconhecidas só é factível pra quem é bonitãoporra. se bem que passei a noite dando 'corações' (nas menos privilegiadas) e não recebi um match. que merda de vida então…,1
">>43279meu maior nofap foi durante a feijoada do 23 de setembro, quase me converti com aquela merda. also, o pe. paulo ricardo também me inspira muito, não só com o nofap, como também em outros campos.",1
">>36244você deveria dar uma chance, anão. não vou mentir para você e dizer que antidepressivos são maravilhosos, pois não são. no começo é uma merda, você piora muito (se nunca pensou em churrasco, na hora que começar a tomar vai pensar) e os side-effects incomodam bastante, mas depois de algumas semanas de uso somadas com sessões de terapia você vai sentir a diferença. e sim, podem causar dependência se você largar o tratamento do nada.minha história é quase igual a sua, só muda que minha depressão é bem forte e tenho desde a adolescência. quando ouvi do psicólogo que eu deveria procurar um psiquiatra e tomar medicação me assustei para caralho, pensei que seria dopado. fiz o tratamento por dois meses, o correto era pelo menos 8, mas o dinheiro para terapia e medicação acabou. fiquei mais um mês tomando em doses bem menores só para não viciar e cortei totalmente. o importante é explicar bem detalhadamente pro psiquiatra o que você sente, para que assim ele passe a medicação que melhor se encaixa para você. pra mim, tudo estaria melhor se eu ainda estivesse tomando medicação e fazendo terapia, mas só você vai poder analisar se isso será bom para você. hoje estou de volta na merda (acho que estou até pior) e muito próximo de churrascar. seja qual for sua escolha, boa sorte, anão.",1
">>59839lide com depósitos no mesmo nível. deixe as 7/10 pra cima com os alphas, aceite seu lugar, que é apenas com vadias pardas e gordas, seu lixo.",1
"o guedes já está perdido antes mesmo de assumir o cargo. já está dando pra trás em algumas declarações. num país com centenas de ""direitos alienáveis adquiridos"" na porra da constituição vai precisar ser muito bom mesmo pra conseguir aplicar algum liberalismo. vamos torcer pra conseguir.",1
e eu achando que os judeus eram inteligentes e deveriam ser temidos.,1
">>60123impressionante a similaridade de experiências anão. também fui para o mundo aprendendo a observar, a treinar, eu treinava até coisas banais como chegar e cumprimentar descolados da sala da faculdade. e também usava diálogos de seriados e coisas do tipo. até o boxe, que comecei a fazer e me deu confiança.digo o mesmo, as vezes sinto falta de ficar sozinho autistando, mas tem me sobrado certo tempo de semana e estou aproveitando. não digo que tenho saudades do meu tempo de falha não. sofri demais e perdi muitas oportunidades que hoje sei que não deixaria passar e tomei atitudes que me arrependo, motivadas por insegurança, carência e solidão, que me fazem contorcer de vergonha e arrependimento ao lembrar.hoje digo que estou em quase um meio termo. tenho tido algum tempo de ficar aqui ou jogando jogos, ou ficar lendo matérias que eu gosto e tudo mais. mas também faço minha corrida, minha sombra, vou a academia. os finais de semana, tem a fruta ou algum passeio com descolados, que realmente são interessantes(esses tempos descemos para o litoral para ver uma competição de downhill e foi fornicação).",1
">>52786>>52769>>52758mesma coisa aqui.o tempo passa muito rápido e só realizamos isso quando estamos ficando velhos.sobre o fio, ainda não consegui alcançar as coisas que escrevi aqui em 2016, mas melhorei bastante durante esse tempo e acredito que estou mais perto de realizar.minha dica final é: faça coisas que você não tem vergonha de falar.acha legal ficar no joguinho por 10 horas seguidas no final de semana e tem vergonha de assumir isso publicamente? então talvez esse hábito não seja benéfico e você deveria mudar.joga praticamente 24 horas por dia, faz vídeos sobre isso como milhares de outras pessoas e não tem vergonha de mostrar? apesar de não ser tão usual, esse é o seu trabalho e continuar assim é uma opção viável.",1
"se você tem uma aparência mediana pra cima, então o que te falta é brio mesmo. acho que o primeiro passo é parar de se achar o máximo ou ficar se comparando com outros sujeitos, porque isso é um comportamento de beta.construa uma vida interessante: conserve alguns hobbies, estude, busque emprego, tenha assuntos interessantes pra falar com as pessoas, não banque o sabichão etc. o problema de pessoas como você (assim como dos incel do chan, que estão spamando com frequência essa board) é o de que vocês ficam culpando os outros pela própria falha. ou é o judeu, ou é muié, ou é o negão de rasta etc. mas sempre tem um outro que está te incomodando ou te prejudicando. esqueça isso e foque em construir seus próprios valores. ninguém dá uma foda pra você, anão. você não é especial.",1
>>63126fiz o inverso com a minha. pílula derruba o tesão de qualquer mulher. sempre gozei dentro sem preocupações.,1
">21 anos>falho como a foda>pitanga mais falha do que eu>sustentado pelos pais>metade do curso de engenharia elétrica>devendo mais matérias que a venezuela devendo ao brasil>nunca trabalhei>sou um batata que não sabe argumentar>sou uma merda>pai doente >irmãs que me querem ver morto >minha mãe descobre que tem mais 2 filhos fora do casamento>eu era o caçula, não sou mais>tenho 2 amigos que cresceram comigo e hoje estão bem de vida>continuo na inércia>só lembro do passado quando as coisas eram fáceis  a única coisa que planejo é que aconteça algum desastre natural onde eu não tenha culpa da minha morte. tenho planos, mas sei que nunca darão certo, porque é tolice achar que o mundo irá girar ao seu gosto. faço o curso apenas pra não ser chamado de vagabundo pela família/sociedade.",1
">>53096é mais fácil crescer sem o whey, essa porra é praticamente inútil.",1
">>56636>>56637>>56646 aqui.complementando, psicólogo também ajuda muito. não quis dizer para evitar psicólogo, mas para avaliar também consulta psiquiátrica.",1
">>58631mantenha em full body, anão. ao meu ver, ppl é muito mais interessante com treinamentos com peso.>>58633anão, não tenho certeza, mas acho que você acidentalmente a porra toda. tente refazer o calculo usando algum app. normalmente eles já disponibilizam a quantidade de gramas de macros que você deve consumir. myfitnesspal e fatsecret ftw>>58646calcule sua taxa metabólica basal, subtraia 500kcal e distribua-as em 5-6 refeições. crie bolas e entre numa academia. quanto aos aeróbicos, se você for sedentário, comece aos poucos com caminhadas e trotes leves. conforme for pegando o ritmo, faça um hiit.",1
">>62310o mais engraçado é que mesmo com todas as ""segundas chances"" dos homens, elas mesmas não aproveitam e se autodestroem. merdalher moderna é puro lixo.",1
"a grande verdade, é que nós homens brancos padrão somos rejeitado por mulheres brancas bonitas não por ser beta, feio, pobre ou algo do tipo. e sim por que moramos no brasil. fiz um teste em procura de matchs no brasil e no exterior. no brasil obtive só likes de brancas gordas e pardas, nos eua eu obtive likes de brancas magras e bonitas. por que isto acontece? é simples. a cultura do brasil é da miscigenação enquanto a cultura dos eua e demais países brancos é da preservação racial. é por isto que devemos apoiar o nacional-socialismo, se quisermos passar nossos genes a diante com uma mulher de boa genética. e também é mais um motivo de que ao termos dinheiro, saírmos do brasil. outro motivo de stacys nos rejeitarem está no capitalismo judeu, pois veja, neste sistema econômico há desigualdade de fortuna, e as mulheres são hipergâmicas ou seja, querem os caras do topo, os mais ricos. não sou favorável ao comunismo, mas pelo menos em países comunistas não existe miscigenação e nem interesseiras, por quê? por que existe imigração de várias raças e povos em países prósperos, capitais com ofertas de emprego, e foi/é assim que o multirracialismo surgiu.nt: americanas que me deram like nas fotos.",1
>>58291>nome do site é o congresso>não acreditando em página oficial do governo>acho que quem é o burro aqui é você>a notícia que o anão postou é verdadeiraesses queijim-minas burros desse chan são foda mesmo.,1
"tl;dr minha fruta está virando animerda e isso está me irritando. rapaziada, tempos atrás inventei de fazer minha fruta assistir tengen toppa. ela sempre odiou desenhos japoneses e tinha um preconceito muito grande com otakos e merda, já que ela é a típica gamergurl descoladinha, todo contato que ela tinha com animerdas eram nerdões escravocetas dos joguinhos dela. pois bem, resolvi quebrar um pouco desse preconceito dela e fiz ela assistir minha obra preferida, ttgl, para minha surpresa ela gostou muito, muito mesmo, então fiz ela assistir shingeki no kyojin e outras obras que fazem sucesso com o gado, e ela gostou de todas porque essas merdas foram feitas para o gado gostar. até ai tudo certo, no começo era divertido passar tardes com ela vendo desenho, mas as coisas já estão passando dos limites. a desgraçada está procrastinando os estudos para ficar vendo desenho, deixando de arrumar a casa inclusive. todos nossos programas agora se resumem a ver desenho em algum momento do dia, also, ela fica falando de desenho o tempo inteiro. porra, eu gosto de discutir e assistir desenhos e merda, mas não todo dia. já falei para ela dar um tempo dessas bostas, pois ela já está ficando danificada, ela disse que iria maneirar mas eu sei que ainda vou ter que brigar muito para ela se tocar. alguma ideia para afastar ela um pouco desse ópio? ela fica até agoniada quando estamos assistindo outra coisa que não seja desenho.",1
"> não se limitekek. o que mais, op? ame todxs? não faça guerra, faça sexo? ele não?vá tomar no cu, esquerdista de merda.",1
">>61808ela te traiu nessa festa de debutante.ela te traiu novamente quando voltou a seguir o ex, pode ter certeza. o oposto já aconteceu comigo.>>62352pode esquecer anão, essa já foi. pelo menos ela não teve tempo de foder seus sentimentos, porque depois de 27 anos de betagem você provavelmente deve estar com um nível de carência elevado.aproveite a confiança adquirida e vá atrás de outras vagabundas.",1
>>50174criança de merda.,1
alguém tem aquela pica que explica os significados de diversas tatuagens na depósito de porra? nunca mais postaram…,1
"comecei a ler o livro da pica, e vou tentar aplicar algumas lições do livro em prática para tentar me livrar desse vício. sei que alguns anões podem achar tourobosta livros como esses, mas acabei de ler o capítulo sobre como abandonar hábitos ruins, e talvez possa ser interessante para algumas pessoas.primeiro, é impossível acabar com um hábito. o que é possível é substituir um hábito por outro. todo hábito é composto por 3 etapas, uma deixa, a rotina, e uma recompensa. a deixa pra masturbação seria você estar sozinho e ansioso, que levaria a rotina de se masturbar, tendo como recompensa a descarga de dopamina no seu cérebro. o processo de mudança do hábito reside em alterar a rotina. você não vai deixar de ficar ansioso ou ficar sozinho (o meu caso), mas o que pode fazer é mudar qual será a rotina neste caso. em qualquer deixa que possa me levar ao desejo de masturbação, já decidi que irei jogar algo para garantir minha carga de dopamina, provavelmente binding of isaac, que já jogo há anos e posso jogar partidas rápidas.also, outra coisa que ele trata, é de como é mais fácil criar novos hábitos/substituir antigos em conjunto, portanto, postarei a cada 7 dias para relatar meu progresso. comecei na terça, ando bem ansioso, mas principalmente por problemas no meu emprego. com certeza a falta de masturbação não tem ajudado, mas não sei dizer de fato o quanto dessa ansiedade é devido ao nofap, pois esse problema do trabalho realmente vem me estressando muito. comecei numa fase conturbada, mas decidi que se eu fosse esperar as coisas estarem melhor pra começar, eu ficaria esperando pelo resto da vida. espero vocês semana que vem. continuarei a ler o livro, e dar brotips que achar interessante aqui. boa sorte a todos os anões que estão também lutando aqui, e acredito em todos vocês.",1
"hoje sonhei com minha ex. terminamos há 2 semanas. mesmo o relacionamento tendo sido uma verdadeira merda nos últimos 4 meses e eu até já estar me relacionando com outra pessoa, o sonho ainda mexeu muito comigo. nele, eu estava tendo uma crise de ciúmes, como já tive em outros momentos, enquanto sentia nela uma aura de pureza e bondade genuína. era como se eu estivesse sendo possuído por um espírito ""primitivo"" que só me fazia ficar puto e com vontade ceifar a vida daquele ser tão doce e inocente que estava na minha frente.engraçado que eu que terminei e não acho que ela seja nada disso, pelo contrário, é apenas mais uma putalher, mas hoje passei o dia com essa sensação meio nostálgica e de remorso. é fornicação.",1
>>47588você consegue dar prazer para sua namorada com a penetração?eu tenho 116 centímetros e sou bem inseguro.,1
>>27823você entende que isso apenas confirma tudo que foi dito? puta merda.,1
"violência e armas - joyce lee malcolm,,(movimento viva brasil),(movimento viva brasil),  				gun facts 4.0,",1
"tem uma depósito na qual tenho interesse, já chame ela pra sair duas vezes: em uma ela disse ""não sei"", não insisti. na segunda vez ela disse que estava viajando, e realmente estava.não sei bem qual o momento para chamar uma depósito, mas não conheço ela pessoalmente e até hoje nunca conversamos muito, só algumas poucas coisas sobre afinidades em comum. além disso, no sábado ela postou uma um status no aplicativo verde, um foto dela com outro cara e na legenda um coração. apesar disso ela ainda está como solteira no cancro. devo tentar chamá-la pra sair mais uma vez ou partir pra outra? caso deva, como abordá-la?",1
"eu  era assim, mas depois de um tempo comecei a questionar essa necessidade de socializar com outras pessoas. afinal, por que quer fazer isso? o que te faz não conseguir? e se conseguir, vai estar realmente feliz? essas questões me fizeram descobrir que eu sou o problema de não conseguir socializar com outras pessoas, sou muito paranóico e isso me dificulta de fazer amizades verdadeiras. tenho dificuldades até mesmo na internet. ultimamente o lugar que estou mais confortável é nos chans, por causo do anonimato. sou uma pessoa que, sinceramente, odeia panelinhas. para mim, um grupo de cinco pessoas já é muito grande e não consigo ficar por muito tempo. quando se tem muita gente em um grupo parece que você perde voz, além de ter outros problemas. foi com essas e outras que descobri que é muito melhor dedicar meu tempo para mim mesmo, sem se importar com os outros, apenas se importe com quem se importa com você. entendo que a solidão pode trazer sentimentos fortes as vezes, é algo biológico, mas deve se manter calmo e continuar a vida normalmente. e fazer o que bem quiser sem se importar com os outros.",1
"porra, vai tomar no cu. um mês tentando convencer uma vadia que conheci no fogo pra sair. não só não consigo como também aquela puta ainda vem me pedir presentes de fim de ano.puta que pariu, falhei fodidamente na vida agora. estou me sentindo o limbo da bosta do resto de merda que sobrou na cueca de um derrotado com níveis aceitável de fracasso.",1
">>63202você sou eu? tirando a parte que sentam no meu colo, porque isso nunca ocorreu aqui.parapiorar a situação eu vejo caras muito mais feios que eu namorando. lamentável.",1
">>30021cristiano ronaldo é baseado e rivotrillado, esses daí são filhos que vadia nenhuma poderá arrancar dele e fazer alienação paterna. se eu não puder fazer o mesmo, eu prefiro ficar sem ter filhos.esse homem está realmente a frente do seu tempo. ele conseguiu constituir uma família nos tempos de hoje sem que nenhuma vadia consiga arruinar.curiosamente (aliás, não é curiosidade para quem já está rivotrillado), mas as feministas odeiam essas pesquisas. elas veem como ""o homem roubando o papel delas"" (o que é até engraçado, porque segundo elas gêneros não existem e homens, hoje mesmo, já podem engravidar…)não sei se com nosso judiciário ginocentrico as coisas por aqui seriam tão fáceis. por aqui parece mais fácil um casal gay adotar uma criança do que um pai hétero criar um filho sozinho.",1
os judeus estão nervosos!,1
"já existe até manual de como destruir a vida de um homem usando falsas acusações de estupro.mas vai lá, anão, vai dar certo pra você.",1
">>60456finalizando. o meu ""desenvolvimento"" foi progressivo, levou tempo e muita paciência e compreensão da parte dela. ela também tinha problemas em sentir prazer durante o dota, havia tido apenas um namorado e transou com dois caras na vida. namorou durante um mês e transava pois tinha medo de ser abandonada por ele, ela alega que não sentia prazer com ele. fomos trabalhando isso com muito diálogo e diversas tentativas frustradas. eu me sentia um sub-humano imundo por não conseguir fazer o que qualquer homem, por mais merda que seja, conseguia fazer.",1
"anões, eu adicionei uma garota no cancro e ela me aceitou. já nos vimos pessoalmente, talvez ela não se lembre de mim, mas somos de cidade pequena e ela certamente reconheceu ao menos meu sobronome.o que faço? dou uma curtida na foto de perfil dela e espero ela curtir a minha para chamar para conversar? namorei por tanto tempo e só de pensar em fazer isso já fico nervoso.",1
"raça de tribufu da porra, boa sorte em sua busca.",1
>>26018é melhor descumprir uma promessa consigno do que afrontar um princípio básico das religiões (não se matar).é melhor não arriscar. sério mesmo. inúmeras doutrinas apontam punição severa para suicida.,1
"a verdade é que namoros saudáveis e legais como em filmes, séries etc são raros.a grande maioria das pessoas começam a namorar achando que é uma maravilha, mas é um lixo. eu já namorei, e enquanto namorava só pensava em ficar só novamente. a sensação de liberdade, de ter tempo para se auto-desenvolver e cuidar apenas de você mesmo é melhor que tudo.acontece que o ser humano é movido por instinto: temos o instinto de reproduzir, e consequentemente somos inclinados a sempre pensar que deveríamos estar em um relacionamento, que aquilo sim que é vida, mas não é.",1
"14 - teoria dos pratos i - abundância e escassez: >>47965excelente, anão. tudo de acordo com o keikaku.>>47979essa parte do livro é bem focada no prático, e nessa mudança de mentalidade necessária pra ter esse sucesso. o engraçado é você ir lendo e percebendo como essa merda faz sentido, e todos os exemplos que você tinha, por exemplo, na adolescência. sinceramente, acho que todo homem devia ler essa merda, até os que já foram naturalmente redpillados pelas circunstâncias.",1
">>27451vai a merda, seu filho da puta, daciolo é membro do mst argentino.",1
"o que a foda tenho que fazer para ser quem quero?anões todo santo dia eu me encolho, me retorço, não converso com quem poderia ou deveria, não sei dizer se é uma espécie de orgulho ou medo, talvez até uma timidez, mas de qualquer maneira é algo que me retrai por dentro, por conta disso nunca tive uma relação amorosa, não consigo falar com uma merda que acho linda ou pelo menos um pouco interessante, também já acabei perdendo inúmeras ótimas amizades por isso. há muito tempo venho dizendo pras pessoas que tentam me ajudar que é uma ansiedade isso, mesmo sem ter certeza",1
">>63207faça os dois, anão. boxe vai garantir contra qualquer macaco e o jiu jitsu vai te segurança numa luta de chão ou imobilização.",1
"todo incel é um fracassado e merece a própria falha. e quem se aprofunda nessas merdas de lookismo e fica usando gírias e expressões, idem.parem de tentar empurrar o fracasso de vocês goela abaixo nos outros.",1
">>39560entendo a questão do reboot. no entanto, não quero colocar uma meta muito alta de início para não acabar me frustrando novamente e voltando a estaca zero. vou ir com passos lentos mas consistentes.em três dias de nofap/noporn já estou notando uma melhora significativa, já me sinto mais alerta e mais disposto. estou anotando tudo em um ""diário"" e vou colocar aqui no fim dos cinco dias",1
"humor da direita alternativa:://, mas criativascanais mais sérios:://, se não assistiu, devia ver agora mesmo o magnífico with open gates:?i=760_1447327952é provavelmente o maior feito do 8/pol/.cuckservatives/outros anti- esquerdistas  relevantes:, ele é bom em ://, mas é relevante por este vídeo: ?v=g7taaw3oqvg no qual detona a ideia do ""#notallmuslims"".: economista conservador paixão americano. escreveu vários livros valiosos, como intellectuals and society. como exemplo de seu intelecto, dê uma olhada nesse vídeo, no qual ele critica a ação afirmativa:?v=jencxjbarfmesquerdistas criticando outros esquerdistas:?v=wjkhbvvw7ricuck criticando os ""espaços seguros""",1
"tem muito cara por aí que não faz o serviço de casa, então eles procuram quem façageralmente esses são mongolóides fãs de desenhos japoneses, de marvel x dc, sedentários, sem pegada e que está mais preocupado em aumentar o level dos seus personagens em jogos onlinese você e um desses caras e está lendo essa postagem, você sabe exatamente que é verdade o que estou falandomulher é uma maravilha, para os verdadeiros homens que sabem domá-laseu mesmo vivo sofrendo assédio de mulher casada, pois trabalho com público na área da saúde e o motivo geralmente é o mesmo: maridos lesadões, sedentários, com pinta de que não tem a menor intimidade com uma mulher na cama…então vocês gordinhos xexelentos, que só ficam trancados nesse quarto com cheiro de punheta, jogando pc e vendo dragon ball, saiam dessa vida de loosers pq desse jeito não terão sucesso com mulheres, aí a primeira xoxota que aparecer pra vocês, irão gamar rápido e serão dominados por elas e pela falta de experiências sexuais, não irão ter uma boa performance na cama e nem pescar se a mina é ratona ou não. o resultado já sabem: irão se tornar cornos reclamões da internet…",1
"bom, meu fim de ano vem sendo ótimo. conheci a família da minha fruta e eles me amaram, passei o natal com eles e me senti como se fosse da família, como se fizesse anos que eu estivesse ali. até marquei de ir pescar com o pai e o padrinho dela. estava bem nervoso antes de conhecê-los(5 dias antes do natal), minha fruta disse que o pai dela era um carrasco e para eu estar preparado, mas ele foi um amor comigo em todos os momentos.also, senti que minha fruta se aproximou um pouco mais depois disso, como se ela tivesse se sentido orgulhosa ou mais segura depois de ser tão bem aprovado pela sua família. é bom se sentir querido, anões.",1
"as feministas e progressistas em geral vivem dizendo para ""checarmos os privilégios masculinos"", então que seja, vamos checar:● 91,2% das vítimas de homicídio no brasil são homens.fonte: ibge; ministério da saúde/datasus; fórum brasileiro de segurança pública (2011)link: ● 80% dos suicídios no brasil são homens.fonte: ministério da saúde/svs - sistema de informações sobre mortalidade - simlink: ?idb2010/● 82% dos sem-teto no brasil são homens.fonte: ministério do desenvolvimento social e combate à fome (2008)● 77,1% dos acidentes de trabalho no brasil ocorrem com homens.fonte: ministério da providência social (2009)● 93% das mortes nos acidentes de trabalho no brasil ocorrem com homens.fonte: ministério da previdência social (2010)● 70% dos casos de aids no brasil são em homens.fonte: ms/svs/pn-dst/aids (2008)● 99% dos condenados injustamente nos eua são homens.fonte: ● homens, em média, recebem penas mais duras e 63% mais longas que depósitos de porra pelo mesmo crime cometido.fonte: starr, sonja b., estimating gender disparities in federal criminal cases (29 de agosto de 2012). university of michigan law and economics research paper, no. 12-018. disponível em ssrn: ?abstract_id=2144002● depósitos de porra condenadas possuem duas vezes menos chances do que homens de irem para prisão pelo mesmo crime cometido.fonte: starr, sonja b., estimating gender disparities in federal criminal cases (29 de agosto de 2012). university of michigan law and economics research paper, no. 12-018. disponível em ssrn: ?abstract_id=2144002● depósitos de porra controlam 66% do consumo das famílias brasileirasfonte: sophiamind, 2010link: ● a taxa de homens heterossexuais molestados na infância é 7 vezes maior que a de depósitos de porra heterossexuais molestadas na infância.fonte: ● estima-se que 60% das pessoas estupradas por ano no brasil seja homem.fonte: ● por motivo de divórcio, no japão os ex-maridos são 2 vezes mais propensos ao churrasco no banheiro no banheiro que as ex-esposas.fonte: ● homens são 93,8% dos presos no sistema penitenciário brasileirofonte: ministério da justiça/departamento penitenciário nacional – depen; instituto brasileiro de geografia e estatística - ibge; fórum brasileiro de segurança pública (2012)falta fonte:● 95% dos trabalhadores que possuem os piores trabalhos nas questões de distância, perigo, salubridade e penosidade nos eua são homens.fonte:● 64% dos casos de câncer no brasil são em homens.fonte:● 85% mais mortal é o câncer no homem que na depósitos de porra, no brasil.fonte:● existe mais violência doméstica entre casais de depósitos de porra lésbicas do que entre casais heterossexuais.links:(1) (2) (3) (4) (5) (6) (7) (8) , quantos privilégios!",1
"sempre que leio um fio desse assunto, penso, mas não consigo desenvolver um texto que motive ou que mostre uma outra visão. mesmo assim, tentarei ajudar. tenho 14,5cm e, sempre que alguma vadia questiona o tamanho, respondo que é 17cm. nunca desconfiaram ou perceberam que era menor. você acha mesmo que elas tem uma régua mental?não é um pau de botar na mesa e mostrar pra todo mundo, mas o número 17 funciona igual as promoções de r$100,00 por r$99,00, kek.secundo o >>63843. rola não é tudo, >>63861, concordo com a afirmação de o tamanho dela ser um bônus, mas o tesão não é baseado apenas nisso, se não for um micropênis ou uma vagabunda de primeira, pinto não é um fator determinante. >imagino que esses desgraçados possuem um pau de uns 18 cm, no mínimolonge disso, uma depósito que costumo me relacionar se contorce e pede para parar quando tento colocar tudo. nas vezes que meto o louco, chego no fundo tranquilamente.also, fique longe da pornografia.",1
"medicação: cloridrato de sertralinatempo de uso: 2 semanasefeitos: melhora um pouco a ansiedade e o toc,dá uma diminuição grande no libido.comecei a tomar pois achei que tinha engravidado uma menina,embora todos os fatores levariam uma pessoa normal a pensar que já tinha acabado e não tinha acontecido nada (ela tomava anticoncepcional,tomou pds e a menstruação ainda desceu) na minha cabeça parece ter havido um trauma de ansiedade que se estende até agora.comecei a ter medo de viver,com crises de pânico e ansiedade (remédio controla um pouco)",1
">>57858anão, eu sou feio e careca, meio gordo também, um 2/10 autêntico e nunca fiz nada muito interessante, até os 30. usava foguinho entre intervalos de tempo altos.a primeira vez, foi somente com fotos que eu mesmo tirei, em casa. nenhuma de corpo inteiro, nenhuma tirada por alguém, nenhuma fora de casa. só dei(pouquíssimos) matches com faveladas horríveis e nem essas faveladas me respondiam.a segunda vez, uma melhora considerável. fotos novas e mais claras, duas fotos com grupo de amigos, e os matches melhoraram. consegui 3 encontros(e nenhuma fornicação, somente um amasso e uns selinhos).a terceira, foi após passar por alguma crise dos 30 ou alguma merda assim, já que comecei a andar de skate longboard, desenhar mais e ficar um pouco mais bem humorado, então tinha, além de foto de algum desenho meu, foto minha andando de long(e eu ainda sou bushido, para ficar claro) e uma que era como se eu estivesse mostrando escondido, no meu bolso, um monte de dadinhos de amendoim, com alguma legenda de meme de cancro, tipo ""e aí, tá afim de um doce diferenciado?""meu anãozinho, esse perfil, aliado a essa foto do dadinho,fez sucesso demais. demais. recomendo essa tática. pelo menos uma foto fazendo algo diferente do normal(se não faz nada, comece, vai que você gosta), foto com amigos(caso não tenha, simule, pede para sua mãe tirar alguma foto sua fora de casa, que seja).e isso que só usei uma semana. chegou uma hora que eu cansei de usar o aplicativo(e meu celular estava travando muito), então todas que eu ainda não havia pego o telefone, mandei uma mensagem avisando que ia largar o aplicativo em 1 dia útil e deixei meu telefone para ""maiores informações"". dessas, 4 apareceram depois me mandando mensagem no oqueaplicativo. uma dessas que saí, até pouco tempo atrás estava me procurando, mandando mensagem, dizendo que queria sair de novo(nunca na vida achei que dispensaria uma depósito bonita para os meus padrões por questão de distância).detalhe, tenho 33 anos, não tenho carro. não tenho carta. sou um fodido de grana.",1
"estou no 10° dia de no-fap. fazia muito tempo que eu não passava de 5 dias. me sinto vivo, anões.>>59843isso não é muito bom, anão. é o instinto do homem, mas tente evitar isso nos primeiros dias, você vai acabar cedendo.",1
">>58318sou o >>58280 e vou lhe contar a verdade, anão. isso me afeta muito e eu tenho vergonha até mesmo de falar sobre na internet, mesmo sendo anônimo.o problema que me deixa assim são meus dentes. eles são horríveis e já extraí 3 molares, ainda preciso extrair mais 5 dentes, ou seja, no total precisarei de 8 implantes dentários para substituí-los. isso me custará um carro praticamente, e eu, pobre, não sei da onde tirar essa grana.já tentei ir em faculdade de odontologia, a mais próxima de casa fica a 380km e não faz implante de graça, faz com desconto de 30% (ainda assim fica muito caro e a fila é imensa) apenas.isso me atormenta tanto que é quase que todo o motivo da minha falha, eu nunca tive segurança, autoestima e confiança para fazer alguma coisa na minha vida. se eu solucionasse esse problema, acho que minha vida mudaria e melhoraria 100%.será que existe algo que me faça ignorar esse problema, anão? porque eu vou acordar todo dia, vou me olhar no espelho e ver meus dentes, não acho que exista algo que em faça ignorar isso. que tire minha ansiedade e preocupação excessiva quanto à minha situação e tratamento (que eu imagino que será difícil pra caralho, não apenas por questões financeiras, mas porque acho que precisarei de enxerto ósseo, refazer restaurações antigas, dar um jeito de deixá-lo mais branco e não tão amarelado - o que será difícil devido à inúmeras restaurações pelas quais eles já passaram, clareamento não pega em restaurações, enfim, tudo isso deixará o tratamento mais complicado, caro, demorado e difícil. eu chego a pensar até que não terá solução, ou se tiver, eu terei que gastar muito dinheiro, o qual eu não tenho).enfim, a situação chegou numa situação tão extrema que eu já não consigo comer direito, estou cada vez mais magro, sair de caso eu já não saio pra nada há uns 5 meses. não sei se um antipressivo me tiraria dessa situação, parece que só tratando o problema é que me ajudaria de fato…",1
"até minha psicóloga desistiu de mim. parece que ela perdeu o interesse, as sessões foram ficando cada vez mais curtas, começou a ter que remarcar com muita frequência. eu fazia exatamente tudo que ela me dizia pra fazer, mesmo não dando resultado eu continuava fazendo…enfim, o perfil da nova psicóloga é o seguinte: 22 anos (mesma idade que eu), formou ano passado, defensora incondicional do boulos.não tenho muitas opções pois faço pelo plano de saúde. acho que vou fazer uma só consulta pra ver o que acho, mas fiquei realmente desanimado. espero que esteja errado por esse meu ""preconceito"".já postei aqui antes, sou o >>56605",1
"mulher é foda. puta merda, elas são com toda a certeza a maior peste e presente já dado a nós.mais uma que vêm e passa na minha vida, e eu fico. eu fico.",1
>>62951>queria muito experimentarsoou contraditório. fix.,1
">>60129eu acho que você é muito inseguro, mas a sua pitanga também não colabora, se eu fosse você, terminaria e mandaria a real pra ela, dizendo que está desconfiado e que tentou mudar por ela, mas não viu nenhum atitude por parte dela e isso desencorajou você no relacionamento. se está uma merda pra você, por que continuar? relacionamento não é pra ter dor de cabeça, não é pra desconfiar, não é pra passar horas pilhado com algo, se isso acontece com você, é melhor cair fora mas antes, meta a real na vagabunda.",1
