"text","hatespeech_comb"
"Queria que os psicólogos explicassem esse ocorrido. Pois pra mim, isso é possessão demoníaca.  Está repreendido... https://t.co/5elAr6A3Nu","0"
"@gentebranca1 negras não pode pintar cabelo É APROPRIAÇÃO O K http://t.co/bC5yqdB78f","1"
"@analindamente eu só consigo lembrar das campanhas #meuamigosecreto e #meuprimeiroassédio. me sinto mt lixo humano por ver gente falando de","1"
"@KikoisHot Se o abraço for ao @RuiHCruz também conta?","0"
"RT @editorahumanas: Antigamente tinha várias gostosas no carnaval
Agora parece encontro de sobreviventes de Chernobyl","1"
"RT @MidiaNINJA: #Argentina Buenos Aires agora! Só cresce, tá lindo! #NiUnaMenos #ParoInternacionaldeMujeres #8M #VivasNosQueremos
Foto: @em _","0"
"Não, em Angola não se fala criolo. Não, não te posso ensinar a dançar kizomba. Pára de dizer ewe e xe a falar cmg.","0"
"Porque só o @editorahumanas pode ser censurado e eu não?Eu odeio as feministas tanto qnt ele.. Elas só sabem dar e abortar!
#DireitosIguais","1"
"Coisas que odeio
esquerdista de iphone
hipocrisia
falso moralismo https://t.co/L6lEY0mk8f","1"
"Ué, mas elas acabaram de falar que NÃO querem igualdade na aposentadoria e no metrô... Ué?? https://t.co/1GRblAmM80","0"
"Crepúsculo:
Um vira lobo
Um vira vampiro
Ninguém vira homem","1"
"A mina não aguenta pronunciar o alfabeto inteiro sem respirar e quer pregar q gordofobia mata... https://t.co/rB4L9BZJn1","1"
"#SerMulherÉ é qualquer coisa longe disso aqui: https://t.co/EZAOX7lVdu","0"
"Mulher armadora de barracas","0"
"@JPocas27 Está apontado. Obrigado","0"
"Me divertindo muito enquanto hospedo o Primeiro Ministro Shinzo Abe nos Estados Unidos!
https://t.co/7yfRnjbAqU _ https://t.co/YwL0C0Y3hU","0"
"RT @YagoBernardino: @humornegroo sorria tu ta sendo printado babaca!","0"
"Malta de LISBOA, esta é para vocês:
Já restam muito poucos bilhetes para o show de 2ª feira (dia 20).
Apanhem-nos n _ https://t.co/eEVmAbbpeu","0"
"Come alguma coisa antes de começares uma briga com a tua namorada assim, quando ela te oferecer comida não vais perder o foco","0"
"RT @direitafalando: MORTE AOS ESTUPRADORES!!!!!!!
menos se for meu amigo de bancada, aí tá tranquilo","1"
"wpp voltou // a ditadura não https://t.co/x9u3cmmksM","0"
"RT @Idzabela: Desde o Taveira que não se via tanta violência no Amoreiras","0"
"Em evento no Palácio do Planalto em homenagem ao Dia Internacional da Mulher, o presidente Michel Temer cometeu... https://t.co/8JjG2vRO2e","0"
"Sugiro que todos os ATEUS CORAJOSOS ,leiam a Bíblia para confrontar os cristãos.#EuApoio rss https://t.co/Zvic768t2W","0"
"Estou trabalhando num sistema onde haverá competitividade na Indústria de Remédios. O preço para o povo americano s _ https://t.co/uNS6lVHht0","0"
"RT @_BrenddaLima: Vai ter programação em Fortaleza. https://t.co/BeVgua6J7u","0"
"Comentei num perfil irônico. Como resposta, fui chamada de: feia, gorda, mal amada, feminazi, fascita, golpista, bu _ https://t.co/mw8FS5dOP6","1"
"Entenderam porque essa PRESIDENTA deveria ser CASSADA????Vivíamos no conto do vigário. A mentirosa compulsiva,... https://t.co/TtjTxqbjR3","1"
"Desculpa gente, mas quando vejo mulher falando mal do feminismo eu só consigo pensar que ela é muito burra ou não sabe o que é feminismo","0"
"Ai vc chega no colegio super cansada do trabalho e curso e encontra o grupinho das sapatao falando de ex. Se uma coisa que sapatao tem é ex.","1"
"Temer vai levar no 1 turno  https://t.co/tUrZsOwBoV","0"
"@ajulysantos isso é coisa de seres humanos!","0"
"Prezada @Pimentinha_17 Quando 2 pessoas usam o mesmo computador pode acontecer de uma postar na twitcam c o perfil errado. (@marlenebicalho)","0"
"RT @pattrociniodan: Pra @RedeGlobo só é violência qdo eles são afetados. https://t.co/DuxcQixxTq","0"
"Mas o Paul G não desiste pq? Nem Angola conquistou quer conquistar América ?","1"
"RT @CarmenCorreia3: Glória a Deus! https://t.co/ZtqJekudFq","0"
"2018 está chegando   kkkkkkkk https://t.co/LErfp09mwc","0"
"Placas na praia, soltar pombinhas brancas ou abraço na lagoa?? https://t.co/F4L9zQKsFe","0"
"'Movimentos anti-Dilma', ahahahahahaha!!!!! 
É tão somente qualquer pessoa sensata e baseada em números. Aliás, a _ https://t.co/sZe7kLude9","0"
"@BiaArantes_real juro que eu ia comer achando que era chocolate branco  Socorro","0"
"O foco da resistência é aqui! Ainda gostamos de mulher, pinga, rock n roll e futebol ! Ainda gostamos de churrasco, carne sangrenta...","0"
"RT @Ana_Clara_22k: sendo consolada pelo fato de que amanhã é sexta","0"
"Devemos manter o 'mal' fora do nosso país!","0"
"E ele é a cara do meu querido amigoo ex-patrão @djbuts RT @lenabahirah Um dos melhores escritores do país, Fabrício @Carpinejar no Jô! =)","0"
"@CapitalismoOP  vc tem face?","0"
"@JoselitoMuller3 eu pensei o mesmo....","0"
"RT @blogfeministas: Campanha #PelaVidaDasPessoasTrans pq a luta contra a transfobia tbm é uma luta feminista https://t.co/2eSvMYgjkU https: _","0"
"O balanço divulgado pela Polícia Militar revelou que ao menos uma mulher foi agredida a cada quatro minutos no... https://t.co/SuVbgUQPId","0"
"@reayresss questão de gosto","0"
"indo dormir de luz acesa em homenagem ao nordeste","0"
"RT @GiocondaBrasil: Vou para a cozinha finalizar o jantar para meu marido e filhos. Feliz dia das Mulheres pra vocês também.","0"
"Bom diaaa!!! (@ Linha 1304 C Branco X Lapa) https://t.co/XxYFGJpnrs","0"
"RT @direitafalando: heterofobicos não passarão","1"
"Mas ainda tinha aquelas gostosas que quando saiam,na outra semana tava na playboy","1"
"aula inaugural de técnica operatória já aprendi q mulher eh burra ou seja não entendi","1"
"Psicólogo e Missionária Marisa Lobo ,descreve de forma dinâmica 12 razões psicológicas e _ https://t.co/4ENXDJFTWH","0"
"@amandassini @adiosiago se vc acha que é racismo me processa","0"
"Dois erros: 
Primeira vítima fatal da Lava-Jato foi Teori.
Operação Lava-Jato não é palhaçada. https://t.co/3tDrP1bqvM","0"
"RT @jpintocoelho60: @fcancio, peso-pesado do gangue da comunicação social. Apesar da censura cobarde e de ridicularizarem quem se opõe, já _","1"
"@JuhSavignon Fica com Deus! Luz e paz!","0"
"muito dificil dar parabens pra sapatao da aline ela nao responde","1"
"pra mim o dia da mulher era dia 8 de maio shdjdk ache a burra","1"
"RT @_vininobrega: RT @direitafalando interpretou bandido, defende bandido https://t.co/7lKE6kctIY","1"
"é como eu sempre digo, só tem 3 opções pro brasil ir pra frente 
é só escolher","0"
"Final do dia das mulheres e vc ja pode ser feliz por não ser MARXISTA (ja que nao pode dizer feminista né, q pegam _ https://t.co/T0Xe98ultC","1"
"Tanto dinheiro mal gasto ou pilhado pelos dirigentes podendo e devendo ser aplicado na investigação científica. Som _ https://t.co/1rA6VoyxFC","0"
"a PM tem é que entrar metendo o cacete nessas escolas ocupadas
bando de vagabundo que nao quer estudar e fica morando na porra da escola","1"
"eu sei que em todas as notas do real ta escrito 'deus seja louvado' mas o estado é laico","0"
"Os 2 robôs da NASA na superfície de Marte https://t.co/qFlVmvTAO5","0"
"RT @pmraimundo: Diz não às drogas. https://t.co/7IyAMHQ3LH","0"
"RT @AnapazBraulio: @AntonioGeovani4 Angola não wi","0"
"@teresinhalopes A imprensa brasileira não pode dar ênfase a essas notícias. Do contrário, não aceitaremos receber refugiados muçulmanos.","0"
"Eu não me importo se a pessoa é magra gorda feia bonita se é de humanas ou exatas, se ela me tratar bem eu vou retribuir da mesma forma","0"
"Estadão comentando como se fosse algo liberado no Brasil... https://t.co/SNVJbgLM88","0"
"@ArantxaNome foi meu cachorro que digitou isso","0"
"@eudadisie meu, use menos droga que vc vai sentir menos fome hahahaahahaha","0"
"RT @tradutores_br: Discurso de Donald Trump no Congresso Americano (completo): https://t.co/iPBrZF81TV via @YouTube","0"
"passando aqui pela zona oeste e pensando como esses pobres conseguem se enfiar no brt q nem sardinha
prefiro meu 4x4","0"
"#LittleMix VC q por  acaso acha q Jesy é feia, gorda, se parece com a mulher do Chuck VC esta cego com problemas me _ https://t.co/oiIN74x12O","0"
"Passando aqui pra desejar feliz #DiadaMulher  pra quem é mulher desde o ultrassom","0"
"..Ryan morreu numa missão vitoriosa (segundo General Mattis), não uma 'falha.' Hora dos EUA ficar esperto e começar _ https://t.co/AhggQQqt8m","0"
"A saudade que eu estava acabou kkkkkkk ta gorda e feia. Deixe quieto com esses lixos","1"
"RT @devilshug: as pessoas hoje em dia te falam td hora pra vc amar quem vc é e se aceitar, mas se vc for BRANCO & HÉTERO VC NÃO DEVE FAZER _","1"
"Ser mulher é ter que provar todo dia que não é burra e é tão competente quanto qualquer um.","0"
"'Mário Centeno não se portou como um homenzinho' disse Marques Mendes. A piada está feita.","1"
"@milanuness Bem exagerado, fui váarias vezes pra secretaria. Comecei alisar o cabelo na adolescencia, Hj queria te-los cacheados e nao posso","0"
"NÃO FALO DE COISAS MUITO PESSOAIS USO A REDE SOCIAL PARA DESCONTRAIR  #JoaquinResponde https://t.co/cuaI0pe00c","0"
"Exemplo: Nizan Ganaes é um Bundão.","0"
"o bolsonaro nao parabenizou o cunha de vdd gente isso é culpa da edição do video","0"
"@RuiHCruz Vais dizer que é mentira?","0"
"PODE SER GORDA 
PODE SER FEIA 
SO NÃO PODE SER GORDA E FEIA","1"
"RT @GABRIELPlNHEIRO: Não existe extrema esquerda pra Globo 
Só extrema direita","1"
"RT @PastorMalafaia: Os medíocres q ñ tem argumentos estão livres para xingar e caluniar.Continuem aqui, é sinal q tenho algum prestígio kkk _","0"
"A esquerda gosta de viver na sujeira, gosta do feio e idolatra a burrice. Pichação não é arte, é coisa de vagabundo _ https://t.co/pRkOnzBSTQ","0"
"RT @rpsantos1970: Esta é a nossa realidade...
#PEXIT #Eurogroup #Portugal https://t.co/UwxKW5bSjS","0"
"Obrigado Eli Lake do Bloombarg View - 'NSA e FBI...não deveriam interferir em nossa política...e é' Uma situação mu _ https://t.co/R2YMaXu1N2","0"
"Grande aumento no tráfego pro nosso país em certas regiões, com nosso povo muito mais vulnerável, enquanto aguardam _ https://t.co/ozmDaNYj7v","0"
"Gosta de futebol, cerveja e mulheres.","1"
"'Sou uma mulher madura, que as vezes brinca de balanço. Sou uma criança insegura, que as vezes anda de salto alto.' #MulherDeVerdade","0"
"@franmoraes2 Boa noite esquisitinha legal... rsrs zzzzzzzzzz bjuu zzzzzzz","0"
"#EscolaSemPartido.  Só não vê quem é ESQUERDOPATA.. https://t.co/reUZ58586t","1"
"RT @BlogDoPim: Gente comum com frequência deixa-se levar pela histeria de esquerda. É preciso descrever na íntegra o quão ridícula ela é. M _","1"
"Só vou falar uma coisa sobre o Rep. Keith Ellison, em sua luta para liderar o CND, foi ele quem antecipou de antemã _ https://t.co/nDiUxdAGnJ","0"
"Nesse Dia Internacional da Mulher, experimente dar panos de prato para alguma feminista, ela vai amar!","1"
"Julgam-se de mente aberta e livres mas são carneiros submissos! Consomem o 'pronto-a-pensar' e são escravos do poli _ https://t.co/gsWSrmb4HQ","0"
"#QuartaDetremuraSDV
Mas Deus foi tao bom cmg. Pq hj ela ta mó gorda e feia.","1"
"@Famel_Zundapp bom dia! Finalmente metes uma foto tua!","0"
"Silas Malafaia se defende! https://t.co/BONRD8K1bS","0"
"Até às fufas que dizem ser homens pq gostam do mesmo que eles SÃO MULHERES E MERECEM NA MESMA UM FELIZ dia","1"
"O Lula me bloqueou no twitter
Alguém deve ter lido pra ele minhas piadas...","0"
"Menina praplégica c tá querendo o que? - eu quero mexer, eu quero mexer!","1"
"Argumento: 'tu é burro'
não refuta nada do que falei com fatos , lógica e verdade!
VocÊ vive e se esconde dentro de _ https://t.co/tcg0ThD0Ak","1"
"Você me pergunta, porque defendo Março Marco Antonio Feliciano Eu vejo através das lentes de Cristo. Ele pode ter... https://t.co/LpdlxT1XyT","0"
"Purificador de Água IBBL Mio Natural Branco https://t.co/eTAhgJZNOf + Cupom de Desconto: RCA-27231 https://t.co/AqoWntoO1w","0"
"As redes sociais são muito isto.
O jornalismo não deveria ser https://t.co/TPtQzg4gvU","0"
"RT @RecitouOriente: Eu sou mais eu quando penso em você, página em branco pronto pra escrever, em linhas certas humanos tortos tentam se en _","0"
"RT @amanda_castelar: Nunca ri tanto com os tweets @direitafalando kkkkkkk","0"
"RT @MiroG_666: Os meus irmãos quando assistem bonecos, muitas das vezes querem ser aquilo que o boneco é. Respeito, mas não sou a favor! ht _","1"
"RT @jairbolsonaro: Quando souberam que gravaria entrevista 2 jornais desistiram de me ouvir nessa semana. Será pq?","0"
"PEC pra invadirmos a Argentina já!","1"
"Esta notícia é de DEZEMBRO, notícia Velha.Mas por falta de assunto, a Isto é publicou novamente ,para difamar o... https://t.co/5B9UDtkY3J","0"
"Pedreiro se forma em Direito após pedalar 42 km por dia para estudar (e agora esquerdopatas?) https://t.co/gRziFecOgf","1"
"@gaviaochis e ai senhor @MarceloFreixo ..vai pra guerra? ou quando a policia chegar o sr. vai voltar para o RJ ou sair no carro blindado?","0"
"A minha avó morreu há mais de 10 anos e consegue ser mais mexida e emocionante que esta final da Taça da Liga
#TacaCTT","0"
"@Sidney_Andreato @GABRIELPlNHEIRO @RaquelRangel0 holocausto canibel eu não achei tudo isso não","0"
"RT @walisonbernard1: #SerMulherÉ 'Vai la com suas amiguinhas' parabéns a todas as mulheres vocês são incriveis,menos a Dilma.","0"
"eu sou gorda, meu cabelo não é bom, minha cara é bem feia","1"
"RT @jpintocoelho60: Razão e coragem contra a infâmia. O medo não passa por aqui!
#PNR #Nação #Identidade
@sosracismo @EsquerdaNet @psociali _","0"
"@TAMAirlines deu a mesma coisa... abre outra aba de busca... faço a busca mas n vejo nenhum preço de promoção...","0"
"Sair às ruas para manifestar apoio a Donald Trump: babacas, palhaços, idiotas, estão nem aí p/ Brasil!
Sair às rua _ https://t.co/f32xuFROWx","1"
"Guarani consegue reverter uma derrota de 4x0 e vc não consegue pegar a gostosa do escritório https://t.co/fmd4DkBBKf","0"
"'Uma das conferências de imprensa mais eficazes que já vi!' - Rush Limbaugh. Muitos concordam. Mas a MÍDIA FALSA  d _ https://t.co/dsm3YdbuOk","0"
"@jnflesch caralho queria ficar no palco do strokes o dia todo pra pegar grade mas duran duran nao vai tocar no mesmo, que porra da angola","0"
"tenho q usar jaleco, calça branca, tênis branco, rede, máscara, luva .. e adivinha o que eu já tenho? NADA","0"
"Se os países muçulmanos não acolhem os refugiados muçulmanos (mesma língua e religião), por que o ocidente que é... https://t.co/1LQa2Nmaqr","0"
"#PNR apresenta-se em Sintra, pela 2ª vez em autárquicas, ampliando agora a sua participação nesse concelho. _ https://t.co/vifLbe61Dv","0"
"Nada contra negros mas EU PREFIRO aquele branquelo palmito cor de leite pra bejar na boca rsrs","1"
"Os portugueses devem muito a Passos Coelho por ter tido a coragem de dizer NÃO a Salgado. 'NÃO stresses, Ricardo, leva o guito pró Panamá.'","1"
"O Jorge Monforte é bué burra ya, vai dizer que quer ter filhos com a mimada da Bia à mulher que é pediu para abortar? Ahahahaha burro","0"
"RT @antonutchi: Porque o que mais tem é lobo em pele de cordeiro. Contra a hipocrisia, @justiceiro_sujo neles!","0"
"@homemdeverdade pega forte na cintura da sua fêmea, essa coisa de delicadeza nessas horas é desses Jonnys Manés Citricos bunda mole!","1"
"@BolsonaroSP as mulheres de esquerda estao envolvidas na corrupção da petrobras, roubo de aposentadoria de idosos e _ https://t.co/HiwGrFDaMk","0"
"Gente, quem tá no pique de um JV??? Coisa leve.. Ou não! rsrsrs","0"
"Sempre que vejo o MasterChef Austrália fico com vontade de provar um prato novo.
Está decidido!
Vou oferecer uma Bimby à minha namorada","0"
"@_jujuba_lima E o sono... rs. Cheiros. Tb adorei!","0"
"Existem pessoas que ainda jogam ao 'Perguntados' em 2017.
E ainda se admiram que o mundo vá acabar hoje","0"
"Oscares, Prémios Nobel e afins: só politiquice, interesses e influências. Vergonha! 
Seriedade e mérito? Pois...
#AcademyAwards #NobelPrize","0"
"Os memes da Nana Gouvêa tão me divertindo muito kkkkkkkk http://t.co/6WuQbtv2","0"
"IRMÃO @estadohiramico, DO BLOCO PORÃO DO DOPS, APARECEU AQUI NO CAMAROTE GLACIAL JOAQUIN TEIXEIRA TRAJANDO ESSA FAN _ https://t.co/qBAhhytXrG","0"
"RT @Lemos3Nicolle: Beijo gay ou hetero acho que não devia aparecer nos desenhos animados... https://t.co/FMeBI1CSuv","1"
"RT @editorahumanas: O PT recebeu 40 milhões da Itaipava
O Lula pode alegar que foi pra consumo próprio","1"
"@ArantxaNome eu não tenho cachorro","0"
"#jnegócios Governo garante que visita de Costa a Angola continua em preparação: 'Não há _ https://t.co/r4CxxEvplg","0"
"@Estadao alguem tem que LIMPAR A IMAGEM  da USP né..afinal a maconha e o MARXISMO de esquerda tão destruindo a univ _ https://t.co/8TSnoHdayA","0"
"Eduardo Lourenço: “O islão sente a nossa fraqueza” https://t.co/fSDG7p2wjh","0"
"'Querem tirar filosofia pra q a gente não seja um ser pensante' https://t.co/zmK67ytyx7","1"
"Excelente pergunta! Cidade abandonada!! Centro completamente dominado por camelôs, agentes da CET Rio sumiram do tr _ https://t.co/z66lz9CSD8","0"
"domingo....tenho que fazer meu próprio café....a folgada da empregada não veio VIDA INJUSTA","0"
"@mrsquintas @Famel_Zundapp disse que isto aqui é uma cambada de comunas e fachos.","1"
"6a feira é dia de 'Overdose de Tourette'.
E hoje a caravana pára na ERICEIRA.
Auditório Jaime Lobo e Silva, 22h.
Is _ https://t.co/CrTfw7LA9h","0"
"@gabrisinhas @LeoLimaDuarte vamo parar de reclamar de cota e estudar mais?","0"
"A intoxicação e mariquice mental da ditadura do relativismo anulam os valores e enfraquecem as vontades. Depois são _ https://t.co/qva99FyYk9","0"
"Não comparecerei ao Jantar da Associação de Correspondentes da Casa Branca este ano. Desejo a todos o melhor e uma _ https://t.co/kr0xHCMM2N","0"
"@nonvieri é, eles trocaram","0"
"RT @becsamorim: eu queria dedicar esse tweet à minha sapatonice
obrigada vida por ser sapatão
bjs","1"
"RT @ajulysantos: O ruim de falar mal do Papa Francisco pra quem não acompanha a política mundial é que vc acaba sendo chamada de doida.","1"
"Há 5 anos atrás eu esteava na internet no @naosalvo https://t.co/fzvPqqDPeh","0"
"RT @estadohiramico: assim funciona o feminismo se você é mulher e não segue a cartilha você não representa as mulheres. Lixo de movimento h _","1"
"Perfeito absurdo: Lisboa atractiva e animada para turistas e especuladores; inacessível e de costas voltadas para o _ https://t.co/9THAwS7uRN","1"
"Se isto continua assim, qualquer dia o Sporting já não consegue emprestar jogadores a clubes da Primeira Liga","1"
"Bom dia pra quem #BolsonaroMeRepresenta ! #Bolsonaro2018 https://t.co/YShztEvMzv","0"
"não existe nenhuma prova contra a dilma e mesmo assim ela está em processo de impeachment
beijão deus te ama https://t.co/JtJMx9F0eb","0"
"RT @jpintocoelho60: Nomes não faltam: vigaristas, corruptos, aldrabões, assassinos, vendidos, traidores, pedófilos, aberrações...
#25Abril _","1"
"O @whindersson nunes merece o título de maior youtuber do Brasil, e de respeito. Parabéns! #espiritosantocaos https://t.co/kKUTrzGX0a","0"
"'No livro best-seller do New York Times “Má-feminista:  ensaios provocativos de uma ativista desastrosa”,... https://t.co/ZJiFNueXf5","0"
"Então, desta vez a esquerda não realça a sabedoria de Eduardo Lourenço?
https://t.co/JKcrwzeYoz","0"
"RT @batman_reaca: Poliamor é desculpa de vagabunda pra fazer rodízio de piroca","1"
"RT @InesBolsonaro: - Alô Trump ta afim de irritar a esquerda?
- To mas como?
- É só nós tirar uma foto juntos 
- Blz cola aqui na casa bran _","1"
"Quem vai tirar ele das eleições é a cadeia mesmo https://t.co/h4GFlqmqoP","0"
"@Curate_Angola @tivandro mas não é pra crianças","0"
"Isto é cá um grande buraco!.. Como é que o #Sócrates anda cá fora?
@Lusa_noticias @rtppt @dn @fcancio _ https://t.co/UfbPKWk0wr","1"
"Se tem carne negra na esfha do Habibs, vou evitar a de calabresa","1"
"Eu apresento fatos, lógica e verdade.
Ela:
- olha os argumentos
- você ta passando vergonha
E não consegue refutar _ https://t.co/UdwhGBUHiD","0"
"Feliz #DiaDasMulheres pras verdadeiras guerreiras que trabalham ou cuidam do lar enquanto as vagabundas lutam pra abortar e andar pelada","1"
"A todos, desejo um Santo Natal e um Ano 2017 cheio de Esperança: https://t.co/79kMCQDFWX via @YouTube","0"
"'O único objetivo da família de João Victor é que Guilherme Francisco do Santos e Alexandro José da Silva,... https://t.co/ltT8syu7Nb","0"
"#NaoAceitamosRefugiados A Imprensa preocupa-se tanto com refugiados mas nao lembra os cristaos perseguidos e mortos no Oriente Medio","0"
"@tiaomoreira @Ramo_Jr Não confunda Trump com George Soros.","0"
"RT @g1: Movimentos sociais e coletivos feministas protestam por direitos da mulher em SP https://t.co/5GJ3xjSPqB #DiadaMulher #G1 https://t _","0"
"Mais Cristãos sendo atacados na África pelo estado Islâmico. https://t.co/RARzxP2txv","0"
"to cansada de vcs discutindo racismo vo dar unfolo","0"
"@_kcris OUvindo a música Preciso de vc.. Excelente, linda! Foda, pq tô separando. PQP...","0"
"A mídia não reportou que a Dívida Nacional no meu primeiro mês abaixou $12 bilhões vs. um aumento de $200 bilhões no primeiro mês de Obama.","0"
"RT @implicante_org: Enquanto Doria viaja em busca de investimentos, Suplicy quer visitar o Uruguai para isso | https://t.co/NWuURwK2Hs http _","0"
"Frangas de plantão ! EU VOLTEI !!!!! CHHUUUUUPAAAAAA","0"
"@amora_inlove Constituição de 1932. Porra, nem minha bisavó era nascida em 32. #quequeeutenhoavercomisso","1"
"Fala que odeia a PM agora @alibanio_ https://t.co/dvJ4a2We4d","1"
"E o @Justiceiro_Sujo do @g1 foi @Desesquerdizada ao vivo pelo @arielmarlin.
Chega desse discurso pra dar uma vida _ https://t.co/DWlUKGe26m","0"
"RT @editorahumanas: Geraldo Alckmin vs Jair Bolsonaro
A esquerda vai ter que escolher se vai ficar sem merenda ou sem dar o cu","1"
"Acho que agora ela se perdeu de vez..Kkkkkkkkk que dó.... https://t.co/gt6t4iRyYv","0"
"RT @__andrea__b: @GABRIELPlNHEIRO E porque será que esses ricos países vizinhos não recebem os refugiados? https://t.co/RRiNsfgIwO","0"
"Você acorda de manhã e essa é sua mulher. Oq vc faz? Primeiro q vc nem dorme.. https://t.co/RIw5L3NC0Z","0"
"'Po gata, fica cmg' 'não' 'SAI DAQUI ENTÃO, NÃO QUERIA, VC É TODA ZOADA GORDA FEIA IA TE PEGAR POR PENA' (?????????????????)","1"
"Psicólogos cristãos existem, como existem psicólogos ateus.Quem escolhe por quem deseja ser atendido é o cliente. https://t.co/gTfAgUxCtT","0"
"RT @UOL: Medicina ajuda a adiar gravidez: Mulheres que são mães após os 40 anos crescem 49% em duas décadas https://t.co/cqSo8HBF2z","0"
"-Levy Fidelix, cu de mulher reproduz?
-Não?
-Caso encerrado!","1"
"RT @jpintocoelho60: Vivemos no totalitarismo do pensamento único dos donos da 'liberdade'. Só o #PNR enfrenta e denuncia a 'besta'.
https:/ _","0"
"Ótima sessão de audiência com os CEOs da Associação de Líderes da Indústria de Varejo esta manhã! https://t.co/MLJ6yjsNao","0"
"RT @heycarolines: Cara  é de sapatão, mas o coração é de mocinha  https://t.co/os34PYlGT9","1"
"A globo mentiu para o futebol feminino. E a mulherada, como sempre iludida, acredita. Tudo normal","1"
"Não da pra aguentar conviver com um fã de Legião Urbana!!!!! Na duvida, fuja.","1"
"quando você tenta dormir todos os pensamentos que não teve ou evitou ter durante o dia inteiro surgem dançando gangnam style no seu cérebro","0"
"RT @NAOKAHLO: Pesado, mas real. Por isso estaremos ocupando as ruas neste dia! #8M https://t.co/1MfokO22kS","0"
"@CapitalismoOP vishii.. eu tive q entrar pelo google, digitar facebook. depois de algumas tentativas consegui entrar na minha conta..ufa","0"
"Vão colocar placas na praia, soltar pombinhas brancas ou abraçar a lagoa?? 
Só não esqueçam de lacrar de vez votan _ https://t.co/Vhhs0HY8iG","0"
"Bicicleta Infanto Juvenil Aro 20' Cindy Magento Fosco - Track Bikes
DE: R$ 363,78 POR: R$ 134,55 _ https://t.co/mgdcv9XMfn","0"
"A @gleisi fazer greve...não trabalhar..É um alívio para o BRASIL... já que ela só faz atrapalhar o país mesmo. Devo _ https://t.co/EzKOlbn8YF","1"
"RT @joaomiranda: O Estado pode defender-se do processo do Sócrates alegando falência.","0"
"não são nem sete da manhã ainda e tá minha mãe tentando descobrir se eu 'desisti de ser sapatao'","0"
"@PastorMalafaia Estou com você pastor!!!!","0"
"Eu servindo café da manhã pra sua irmã. Ela gosta de leite quente com ovos logo cedo https://t.co/AKRPhwkgue","0"
"kkkkkkkkkkkkkkkk RT @HugoGloss Mamy gloss mandou msg pro torpedao! #ondefoiqeuerrei","0"
"RT @Itspedrito: dizem que asiatico eh tudo igual mas vcs ja viram homem branco malhado nos blocos de carnaval??????? https://t.co/aAzTey0jbA","0"
"Bergoglio indo contra a realidade.
Enquanto muçulmanos tem 10 filhos, papa quer menos católicos. 
Papa comunista! https://t.co/4DPO78Ljo4","1"
"RT @CapitalismoOP: Se ninguém ate hoje te chamou de fascista você ta fazendo algo de errado","0"
"O meu trabalho sobre Refugiados resume-se à Lady Gaga! Faz sentido? Não!","0"
"@g1 kkkk   Umas 3 maconheiras vaiam o Mito: vira notícia;
E isso aqui, G1? https://t.co/47szwNlpnY","0"
"Portugueses, não se esqueçam de votar agora na música que nos vai envergonhar na Eurovisão
#festivaldacanção","0"
"Seja piriguéte e nos conquiste no ato. Se dê o valor e nos conquiste por toda uma vida.","1"
"seja romântico e se declare pra mina sim amiguinho, mulheres adoram homem romântico https://t.co/ObbPRwggx7","0"
"@LeNaZZo, @homemdeverdade mesmo, tem que ter 2 filhos em 24 territórios a sua escolha....","1"
"E aí, bando de feministas que ficam falando aos quatro ventos que não podemos ser 'islamofóbicos' porque o Islão... https://t.co/ddpDjygNgu","0"
"RT @rpsantos1970: A situação em Portugal já está deplorável, mas o governo quer que fique ainda bem pior...
https://t.co/Um0k4nrcrT https:/ _","0"
"quando eu passo na faculdade é mérito
quando eu nao passo a culpa é da cota","0"
"“União Europeia ameaça com sanções países que não recebem refugiados”
https://t.co/li6ztrpFNJ","0"
"Lembra qnd ce era gorda e feia? —_ sou até hoje  https://t.co/wYROClsi6q","0"
"Se uma pessoa vê esse documentário e ainda acha que os refugiados não deveriam ser aceitos nos lugares, ela é muito sem coração.","1"
"RT @luizapossi: queria comer polvo, mas o da copa gerou apego","0"
"É um absurdo certos tipos de Cultura. Uma criança pode casar. Mas são obrigadas a usar burca e algumas não... https://t.co/zMxDAu98LH","0"
"@ajulysantos que nada, aqui na quebrada a molecada é arisca hahahahaha","0"
"Q mulher estúpida! https://t.co/31IFZgfzxR","1"
"A próxima jornada do 'Overdose de Tourette-On The Road' joga-se toda a Norte:
-2 MAR: VISEU
-3 MAR: PORTO
-4 MAR: A _ https://t.co/biQDOLHyBv","0"
"Quem gosta de Feminismo são mulheres que se odeiam e odeiam homens, ou desavisados que desconhece a Desconstrução... https://t.co/tqOkqzhDoA","1"
"RT @Egocentricpapi: Mulher inteligente é outro mambo ya, não tem como! Burra não, pode ser bue bonita mas burra ta gato, pode morrer..","1"
"Quem é o animal? #Lixo https://t.co/r7qXnBKmjd","0"
"E se fosse o contrário? Sua racista! @lxcarvalho https://t.co/4Ci6dVlc0U","1"
"@RevistaISTOE faltando assunto?Que feio, requentar notícia kkkkk Perseguir @PastorMalafaia  é IBOPE negativo seus t _ https://t.co/fuKTfrgsY3","0"
"RT @vitormramalho: Assim não, Dra. Francisca Van Dunem! https://t.co/WObUxRMB7h","0"
"@otmar03 @Estadao pra eles o cara do BB que é jornalista https://t.co/v304uMZxVM","0"
